sku_id,total_months,months_with_demand,total_demand,positive_demand_sum,positive_demand_sum_sq,average_demand_interval,squared_coefficient_of_variation,demand_type,zero_month_share
8470257LB1ZMV,13,1,2.0,2.0,4.0,13.0,,Intermittent,0.9230769230769231
8470261J025PK,28,23,63.0,63.0,229.0,1.2173913043478262,0.3418997228521038,Smooth,0.1785714285714286
8470261LVBZMA,26,11,12.0,12.0,14.0,2.3636363636363638,0.07638888888888884,Intermittent,0.5769230769230769
8470261M13BZW,19,2,2.0,2.0,2.0,9.5,0.0,Intermittent,0.8947368421052632
8470261M33ZCE,27,5,8.0,8.0,20.0,5.4,0.7031249999999998,Lumpy,0.8148148148148149
8470261MG3ZNL,28,18,28.0,28.0,62.0,1.5555555555555556,0.4483793517406962,Intermittent,0.3571428571428571
8470263JA0ZJ3,26,6,6.0,6.0,6.0,4.333333333333333,0.0,Intermittent,0.7692307692307692
8470263TE126U,16,2,2.0,2.0,2.0,8.0,0.0,Intermittent,0.875
8470265J0026U,28,27,152.0,152.0,1030.0,1.037037037037037,0.21152181440443213,Smooth,0.0357142857142857
8470266D02ZJ3,27,2,3.0,3.0,5.0,13.5,0.2222222222222222,Intermittent,0.9259259259259259
8470268LA0A1Q,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
8470271LVAZMT,28,18,30.0,30.0,74.0,1.5555555555555556,0.508235294117647,Lumpy,0.3571428571428571
8470271LVAZVR,27,16,21.0,21.0,33.0,1.6875,0.21043083900226756,Intermittent,0.40740740740740744
8470273RB1000,19,6,7.0,7.0,9.0,3.1666666666666665,0.1224489795918368,Intermittent,0.6842105263157895
8470273RC1000,26,6,6.0,6.0,6.0,4.333333333333333,0.0,Intermittent,0.7692307692307692
8470273RD3000,28,9,12.0,12.0,18.0,3.111111111111111,0.140625,Intermittent,0.6785714285714286
8470277A005PK,28,3,3.0,3.0,3.0,9.333333333333334,0.0,Intermittent,0.8928571428571429
8470277MB2000,27,6,7.0,7.0,9.0,4.5,0.1224489795918368,Intermittent,0.7777777777777778
8470277RA05PK,28,20,45.0,45.0,133.0,1.4,0.3300844704353476,Intermittent,0.2857142857142857
8470277RB0ZJ3,28,22,35.0,35.0,73.0,1.2727272727272727,0.3258309037900875,Smooth,0.2142857142857143
8470278K00Z7T,28,18,30.0,30.0,66.0,1.5555555555555556,0.33882352941176463,Intermittent,0.3571428571428571
8470278K00ZJ3,4,2,2.0,2.0,2.0,2.0,0.0,Intermittent,0.5
8470278K30ZMA,22,3,4.0,4.0,6.0,7.333333333333333,0.18750000000000008,Intermittent,0.8636363636363636
8470278R005PK,22,2,3.0,3.0,5.0,11.0,0.2222222222222222,Intermittent,0.9090909090909091
8470279PA0ZTT,26,5,5.0,5.0,5.0,5.2,0.0,Intermittent,0.8076923076923077
8470279PB0ZTT,28,10,12.0,12.0,18.0,2.8,0.2777777777777778,Intermittent,0.6428571428571428
8470281A015PK,26,8,11.0,11.0,19.0,3.25,0.2927981109799292,Intermittent,0.6923076923076923
8470281A215PK,24,2,7.0,7.0,29.0,12.0,0.3673469387755102,Intermittent,0.9166666666666666
84702M53M105PK,24,7,10.0,10.0,18.0,3.4285714285714284,0.3033333333333333,Intermittent,0.7083333333333333
84702M53M205PK,28,26,85.0,85.0,349.0,1.0769230769230769,0.26615363321799324,Smooth,0.0714285714285714
84702M53T005PK,22,12,19.0,19.0,47.0,1.8333333333333333,0.6134474943339211,Lumpy,0.4545454545454546
84702M55R005PK,26,7,9.0,9.0,15.0,3.7142857142857144,0.345679012345679,Intermittent,0.7307692307692308
84702M55R50ZHJ,28,24,76.0,76.0,318.0,1.1666666666666667,0.33530049379742266,Smooth,0.1428571428571429
84702M55R91Z2S,24,10,13.0,13.0,19.0,2.4,0.13806706114398432,Intermittent,0.5833333333333333
84702M55TB0ZHJ,28,22,63.0,63.0,257.0,1.2727272727272727,0.44475638579946963,Smooth,0.2142857142857143
84702M55TG0ZHJ,27,20,38.0,38.0,88.0,1.35,0.23035427904942407,Intermittent,0.2592592592592593
84702M56R105PK,27,9,11.0,11.0,15.0,3.0,0.1301652892561983,Intermittent,0.6666666666666667
84702M56R50ZHJ,28,16,26.0,26.0,56.0,1.75,0.34714003944773175,Intermittent,0.4285714285714286
84702M56R92ZHJ,27,23,39.0,39.0,77.0,1.173913043478261,0.17183671029824865,Smooth,0.14814814814814814
84702M60MD026U,28,5,7.0,7.0,11.0,5.6,0.15306122448979584,Intermittent,0.8214285714285714
84702M62S005PK,25,5,5.0,5.0,5.0,5.0,0.0,Intermittent,0.8
84702M62S20Z4Q,28,27,107.0,107.0,495.0,1.037037037037037,0.1737874318885762,Smooth,0.0357142857142857
84702M62S60Z2S,28,23,42.0,42.0,102.0,1.2173913043478262,0.34492888064316635,Smooth,0.1785714285714286
84702M67P30000,26,7,18.0,18.0,150.0,3.7142857142857144,2.6141975308641974,Lumpy,0.7307692307692308
84702M67P4026U,27,14,21.0,21.0,37.0,1.9285714285714286,0.18803418803418803,Intermittent,0.4814814814814815
84702M68K1026U,28,11,15.0,15.0,25.0,2.5454545454545454,0.24444444444444455,Intermittent,0.6071428571428572
84702M68P105PK,28,2,2.0,2.0,2.0,14.0,0.0,Intermittent,0.9285714285714286
84702M68P31ZHJ,28,24,56.0,56.0,176.0,1.1666666666666667,0.36202307009760426,Smooth,0.1428571428571429
84702M68P515PK,28,26,66.0,66.0,216.0,1.0769230769230769,0.3008264462809917,Smooth,0.0714285714285714
84702M74L215PK,27,15,21.0,21.0,35.0,1.8,0.20408163265306128,Intermittent,0.4444444444444444
84702M74LC15PK,28,20,48.0,48.0,164.0,1.4,0.44590643274853803,Intermittent,0.2857142857142857
84702M74TB0WB3,22,8,17.0,17.0,49.0,2.75,0.40731586752348,Intermittent,0.6363636363636364
84702M74TG1ZHJ,25,11,25.0,25.0,79.0,2.272727272727273,0.4294399999999998,Intermittent,0.56
84702M75TG0ZHJ,6,5,5.0,5.0,5.0,1.2,0.0,Smooth,0.16666666666666663
84702M76M205PK,27,5,7.0,7.0,11.0,5.4,0.15306122448979584,Intermittent,0.8148148148148149
84702M76M505PK,28,28,90.0,90.0,360.0,1.0,0.2534979423868313,Smooth,0.0
84702M76M60ZNZ,10,1,2.0,2.0,4.0,10.0,,Intermittent,0.9
84702M76TB0WBE,19,9,10.0,10.0,12.0,2.111111111111111,0.09000000000000002,Intermittent,0.5263157894736843
84702M76TG0ZHJ,23,7,9.0,9.0,13.0,3.2857142857142856,0.1440329218106996,Intermittent,0.6956521739130435
84702M79G30000,28,17,36.0,36.0,110.0,1.6470588235294117,0.470582561728395,Intermittent,0.3928571428571429
84702M79MA0Z2S,26,6,7.0,7.0,9.0,4.333333333333333,0.1224489795918368,Intermittent,0.7692307692307692
84702M79MB2ZAM,25,5,6.0,6.0,8.0,5.0,0.13888888888888887,Intermittent,0.8
84702M80TA05PK,22,5,9.0,9.0,23.0,4.4,0.5246913580246914,Lumpy,0.7727272727272727
84702M80TJ0WB3,24,13,23.0,23.0,77.0,1.8461538461538463,0.966603654694392,Lumpy,0.45833333333333337
84702M81R005PK,19,3,4.0,4.0,6.0,6.333333333333333,0.18750000000000008,Intermittent,0.8421052631578947
84702M81R10ZNZ,19,3,4.0,4.0,6.0,6.333333333333333,0.18750000000000008,Intermittent,0.8421052631578947
84702M81RB0ZHJ,28,27,61.0,61.0,179.0,1.037037037037037,0.3103384119240073,Smooth,0.0357142857142857
84702M84320000,28,14,31.0,31.0,101.0,2.0,0.5076442807972464,Lumpy,0.5
8470352R106GS,19,3,3.0,3.0,3.0,6.333333333333333,0.0,Intermittent,0.8421052631578947
8470352S006GS,22,1,1.0,1.0,1.0,22.0,,Intermittent,0.9545454545454546
8470354M036GS,13,1,1.0,1.0,1.0,13.0,,Intermittent,0.9230769230769231
8470354P00000,26,2,2.0,2.0,2.0,13.0,0.0,Intermittent,0.9230769230769231
8470361J006GS,22,4,4.0,4.0,4.0,5.5,0.0,Intermittent,0.8181818181818181
8470365D105PK,26,2,2.0,2.0,2.0,13.0,0.0,Intermittent,0.9230769230769231
8470365J00000,25,3,3.0,3.0,3.0,8.333333333333334,0.0,Intermittent,0.88
8470371L00000,24,2,2.0,2.0,2.0,12.0,0.0,Intermittent,0.9166666666666666
8470381A14V12,21,1,8.0,8.0,64.0,21.0,,Intermittent,0.9523809523809523
84703M54P00000,11,1,1.0,1.0,1.0,11.0,,Intermittent,0.9090909090909091
84703M55R006GS,17,1,1.0,1.0,1.0,17.0,,Intermittent,0.9411764705882353
84703M55R106GS,8,1,1.0,1.0,1.0,8.0,,Intermittent,0.875
84703M62S006GS,22,1,2.0,2.0,4.0,22.0,,Intermittent,0.9545454545454546
84703M62S106GS,28,2,2.0,2.0,2.0,14.0,0.0,Intermittent,0.9285714285714286
84703M68K006GS,16,2,3.0,3.0,5.0,8.0,0.2222222222222222,Intermittent,0.875
84703M68K106GS,24,4,4.0,4.0,4.0,6.0,0.0,Intermittent,0.8333333333333334
84703M75J116GS,23,5,5.0,5.0,5.0,4.6,0.0,Intermittent,0.782608695652174
84703M75J12V6N,23,3,3.0,3.0,3.0,7.666666666666667,0.0,Intermittent,0.8695652173913043
84703M79G006GS,13,2,2.0,2.0,2.0,6.5,0.0,Intermittent,0.8461538461538461
84703M79M02000,28,27,150.0,150.0,1126.0,1.037037037037037,0.3647076923076923,Smooth,0.0357142857142857
84703M80T006GS,22,2,2.0,2.0,2.0,11.0,0.0,Intermittent,0.9090909090909091
84703M84340V12,14,1,2.0,2.0,4.0,14.0,,Intermittent,0.9285714285714286
8471052R11000,26,4,4.0,4.0,4.0,6.5,0.0,Intermittent,0.8461538461538461
8471052R31000,27,19,29.0,29.0,55.0,1.4210526315789473,0.25604439159730474,Intermittent,0.2962962962962963
8471052R94000,27,24,52.0,52.0,144.0,1.125,0.2901980962181631,Smooth,0.11111111111111116
8471073S80000,27,18,25.0,25.0,47.0,1.5,0.37440000000000007,Intermittent,0.33333333333333337
8471563J00RX0,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
8471573K00RX0,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
8471573K00RX0OTS,28,2,5.0,5.0,17.0,14.0,0.72,Lumpy,0.9285714285714286
8471852R005PK,26,7,7.0,7.0,7.0,3.7142857142857144,0.0,Intermittent,0.7307692307692308
8471852R20ZVR,28,22,40.0,40.0,86.0,1.2727272727272727,0.1911904761904761,Smooth,0.2142857142857143
8471852R40ZVR,26,20,47.0,47.0,149.0,1.3,0.36739653570322356,Smooth,0.23076923076923073
8471861M005PK,22,3,5.0,5.0,11.0,7.333333333333333,0.4799999999999998,Intermittent,0.8636363636363636
8471861M1026U,25,10,13.0,13.0,19.0,2.5,0.13806706114398432,Intermittent,0.6
8471861M20ZNL,25,6,6.0,6.0,6.0,4.166666666666667,0.0,Intermittent,0.76
8471862R10ZVR,27,14,23.0,23.0,51.0,1.9285714285714286,0.3766177112112841,Intermittent,0.4814814814814815
8471865J00Z2S,28,27,127.0,127.0,729.0,1.037037037037037,0.22882338072368466,Smooth,0.0357142857142857
8471865J00ZJ3,6,3,5.0,5.0,11.0,2.0,0.4799999999999998,Intermittent,0.5
8471871L005PK,28,17,24.0,24.0,40.0,1.6470588235294117,0.19184027777777773,Intermittent,0.3928571428571429
8471871LA0ZMT,27,10,10.0,10.0,10.0,2.7,0.0,Intermittent,0.6296296296296297
8471873R10000,13,2,2.0,2.0,2.0,6.5,0.0,Intermittent,0.8461538461538461
8471873R20000,24,3,3.0,3.0,3.0,8.0,0.0,Intermittent,0.875
8471877M00000,22,3,3.0,3.0,3.0,7.333333333333333,0.0,Intermittent,0.8636363636363636
8471877R10ZJ3,16,2,2.0,2.0,2.0,8.0,0.0,Intermittent,0.875
8471878K00Z7T,28,5,6.0,6.0,8.0,5.6,0.13888888888888887,Intermittent,0.8214285714285714
8471879P20ZTS,26,2,2.0,2.0,2.0,13.0,0.0,Intermittent,0.9230769230769231
8471880J00Z2S,28,13,17.0,17.0,27.0,2.1538461538461537,0.23241061130334492,Intermittent,0.5357142857142857
84718M55T20ZHJ,23,16,25.0,25.0,53.0,1.4375,0.3805866666666667,Intermittent,0.30434782608695654
84718M67P005PK,24,5,6.0,6.0,8.0,4.8,0.13888888888888887,Intermittent,0.7916666666666666
84718M67P10000,28,23,49.0,49.0,137.0,1.2173913043478262,0.3265684752565218,Smooth,0.1785714285714286
84718M74L005PK,27,9,16.0,16.0,40.0,3.0,0.4570312500000001,Intermittent,0.6666666666666667
84718M74LA0Z2S,28,21,41.0,41.0,109.0,1.3333333333333333,0.3797739440809042,Intermittent,0.25
84718M76M005PK,28,4,4.0,4.0,4.0,7.0,0.0,Intermittent,0.8571428571428572
84718M76M105PK,28,19,38.0,38.0,116.0,1.4736842105263157,0.5555555555555556,Lumpy,0.3214285714285714
84718M76M10ZHJ,3,2,3.0,3.0,5.0,1.5,0.2222222222222222,Intermittent,0.33333333333333337
84718M76M205PK,28,16,22.0,22.0,42.0,1.75,0.4143250688705234,Intermittent,0.4285714285714286
84718M76T10WBE,21,3,3.0,3.0,3.0,7.0,0.0,Intermittent,0.8571428571428572
84718M79M20ZHJ,27,24,52.0,52.0,148.0,1.125,0.32724466169282224,Smooth,0.11111111111111116
84718M80T005PK,11,1,10.0,10.0,100.0,11.0,,Intermittent,0.9090909090909091
8471A63JA0ZDF,20,2,2.0,2.0,2.0,10.0,0.0,Intermittent,0.9
8472052R11000,6,1,1.0,1.0,1.0,6.0,,Intermittent,0.8333333333333334
8472052R31000,28,20,37.0,37.0,93.0,1.4,0.37753258236899767,Intermittent,0.2857142857142857
8472052R94000,28,24,54.0,54.0,156.0,1.1666666666666667,0.2962962962962963,Smooth,0.1428571428571429
8472073S80000,26,14,22.0,22.0,52.0,1.8571428571428572,0.5429116338207248,Lumpy,0.46153846153846156
8472080J60000,28,14,23.0,23.0,49.0,2.0,0.31961611167660325,Intermittent,0.5
8472852R005PK,26,3,3.0,3.0,3.0,8.666666666666666,0.0,Intermittent,0.8846153846153846
8472852R20ZVR,28,24,38.0,38.0,86.0,1.1666666666666667,0.4480308322293148,Smooth,0.1428571428571429
8472852R40ZMV,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
8472852R40ZMW,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
8472852R40ZVR,28,19,36.0,36.0,86.0,1.4736842105263157,0.27529149519890256,Intermittent,0.3214285714285714
8472861M005PK,22,2,2.0,2.0,2.0,11.0,0.0,Intermittent,0.9090909090909091
8472861M1026U,28,9,12.0,12.0,20.0,3.111111111111111,0.28125,Intermittent,0.6785714285714286
8472861M20ZNL,27,4,5.0,5.0,7.0,6.75,0.16,Intermittent,0.8518518518518519
8472862R10ZVR,26,14,16.0,16.0,20.0,1.8571428571428572,0.10096153846153853,Intermittent,0.46153846153846156
8472865J00Z2S,28,23,42.0,42.0,96.0,1.2173913043478262,0.2631416202844774,Smooth,0.1785714285714286
8472868H0026U,19,2,2.0,2.0,2.0,9.5,0.0,Intermittent,0.8947368421052632
8472871L00ZMV,28,12,16.0,16.0,26.0,2.3333333333333335,0.23863636363636373,Intermittent,0.5714285714285714
8472871LA0ZMW,16,4,4.0,4.0,4.0,4.0,0.0,Intermittent,0.75
8472873R10000,20,3,3.0,3.0,3.0,6.666666666666667,0.0,Intermittent,0.85
8472873R20000,14,3,4.0,4.0,6.0,4.666666666666667,0.18750000000000008,Intermittent,0.7857142857142857
8472877M00000,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
8472877R005PK,4,1,1.0,1.0,1.0,4.0,,Intermittent,0.75
8472879P20ZTS,28,3,3.0,3.0,3.0,9.333333333333334,0.0,Intermittent,0.8928571428571429
8472880J00Z2S,28,23,38.0,38.0,76.0,1.2173913043478262,0.22009569377990434,Smooth,0.1785714285714286
84728M55T20ZHJ,24,11,11.0,11.0,11.0,2.1818181818181817,0.0,Intermittent,0.5416666666666667
84728M67P005PK,28,4,4.0,4.0,4.0,7.0,0.0,Intermittent,0.8571428571428572
84728M67P10000,23,17,28.0,28.0,56.0,1.3529411764705883,0.22767857142857145,Intermittent,0.26086956521739135
84728M74L005PK,27,8,9.0,9.0,11.0,3.375,0.09876543209876543,Intermittent,0.7037037037037037
84728M74LA0ZHJ,27,15,27.0,27.0,59.0,1.8,0.22927689594356257,Intermittent,0.4444444444444444
84728M76M005PK,19,2,2.0,2.0,2.0,9.5,0.0,Intermittent,0.8947368421052632
84728M76M1026U,28,8,13.0,13.0,31.0,3.5,0.5342349957734573,Lumpy,0.7142857142857143
84728M76M10ZHJ,1,1,1.0,1.0,1.0,1.0,,Smooth,0.0
84728M76M2026U,27,11,19.0,19.0,43.0,2.4545454545454546,0.34127423822714675,Intermittent,0.5925925925925926
84728M76T10WBE,8,3,3.0,3.0,3.0,2.6666666666666665,0.0,Intermittent,0.625
84728M79M20ZHJ,27,19,32.0,32.0,62.0,1.4210526315789473,0.1587456597222223,Intermittent,0.2962962962962963
84728M80T005PK,11,2,12.0,12.0,122.0,5.5,1.3888888888888888,Lumpy,0.8181818181818181
84729M74L005PK,27,2,2.0,2.0,2.0,13.5,0.0,Intermittent,0.9259259259259259
8473052R01000,28,18,102.0,102.0,926.0,1.5555555555555556,0.6374923671890901,Lumpy,0.3571428571428571
8473054G00000,27,1,1.0,1.0,1.0,27.0,,Intermittent,0.962962962962963
8473057L00000,22,3,4.0,4.0,6.0,7.333333333333333,0.18750000000000008,Intermittent,0.8636363636363636
8473061M00000,28,27,145.0,145.0,1065.0,1.037037037037037,0.38179822555565723,Smooth,0.0357142857142857
8473061M20000,26,4,5.0,5.0,7.0,6.5,0.16,Intermittent,0.8461538461538461
8473061M50000,26,8,10.0,10.0,14.0,3.25,0.13714285714285712,Intermittent,0.6923076923076923
8473063J00000,22,1,3.0,3.0,9.0,22.0,,Intermittent,0.9545454545454546
8473063JA1000,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
8473065J00000,28,26,108.0,108.0,540.0,1.0769230769230769,0.21185185185185174,Smooth,0.0714285714285714
8473068H00000,28,14,32.0,32.0,102.0,2.0,0.42487980769230776,Intermittent,0.5
8473071L00000,28,19,62.0,62.0,328.0,1.4736842105263157,0.6557405480402358,Lumpy,0.3214285714285714
8473073R00000,27,11,17.0,17.0,31.0,2.4545454545454546,0.19792387543252593,Intermittent,0.5925925925925926
8473073S00000,28,11,20.0,20.0,46.0,2.5454545454545454,0.2914999999999999,Intermittent,0.6071428571428572
8473077MB1000,21,4,8.0,8.0,28.0,5.25,1.0,Lumpy,0.8095238095238095
8473078K00000,26,8,10.0,10.0,16.0,3.25,0.32,Intermittent,0.6923076923076923
8473079P00000,24,1,1.0,1.0,1.0,24.0,,Intermittent,0.9583333333333334
8473080J00000,27,6,7.0,7.0,9.0,4.5,0.1224489795918368,Intermittent,0.7777777777777778
84730M55T00000,28,20,54.0,54.0,248.0,1.4,0.7378528626091977,Lumpy,0.2857142857142857
84730M56R00000,28,14,34.0,34.0,138.0,2.0,0.7229172211871174,Lumpy,0.5
84730M67P00000,28,4,5.0,5.0,7.0,7.0,0.16,Intermittent,0.8571428571428572
84730M67P10000,28,21,84.0,84.0,574.0,1.3333333333333333,0.74375,Lumpy,0.25
84730M69RA0000,28,21,39.0,39.0,107.0,1.3333333333333333,0.5011834319526627,Lumpy,0.25
84730M74L20000,28,11,25.0,25.0,95.0,2.5454545454545454,0.7391999999999997,Lumpy,0.6071428571428572
84730M74LC0000,28,26,168.0,168.0,1834.0,1.0769230769230769,0.7170634920634921,Erratic,0.0714285714285714
84730M74LE0000,28,17,51.0,51.0,223.0,1.6470588235294117,0.4861111111111111,Intermittent,0.3928571428571429
84730M74T00000,27,11,18.0,18.0,44.0,2.4545454545454546,0.5432098765432098,Lumpy,0.5925925925925926
84730M75T00000,13,5,7.0,7.0,11.0,2.6,0.15306122448979584,Intermittent,0.6153846153846154
84730M75T20000,10,2,2.0,2.0,2.0,5.0,0.0,Intermittent,0.8
84730M76M00000,28,24,219.0,219.0,3429.0,1.1666666666666667,0.747019997226007,Erratic,0.1428571428571429
84730M76T00000,28,9,17.0,17.0,47.0,3.111111111111111,0.5216262975778546,Lumpy,0.6785714285714286
84730M79M00000,28,26,267.0,267.0,4899.0,1.0769230769230769,0.8181963556789966,Erratic,0.0714285714285714
84730M79M10000,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
84730M80T00000,23,7,11.0,11.0,21.0,3.2857142857142856,0.25068870523415987,Intermittent,0.6956521739130435
84730M80T10000,3,1,1.0,1.0,1.0,3.0,,Intermittent,0.6666666666666667
8474052R01000,28,17,104.0,104.0,910.0,1.6470588235294117,0.45718149038461536,Intermittent,0.3928571428571429
8474054G00000,14,1,1.0,1.0,1.0,14.0,,Intermittent,0.9285714285714286
8474057L00000,22,3,4.0,4.0,6.0,7.333333333333333,0.18750000000000008,Intermittent,0.8636363636363636
8474061M00000,28,25,94.0,94.0,474.0,1.12,0.35531726271314323,Smooth,0.1071428571428571
8474061M20000,26,11,17.0,17.0,31.0,2.3636363636363638,0.19792387543252593,Intermittent,0.5769230769230769
8474065J00000,28,20,63.0,63.0,275.0,1.4,0.40604155892376453,Intermittent,0.2857142857142857
8474068H00000,28,18,39.0,39.0,123.0,1.5555555555555556,0.4824225548207449,Intermittent,0.3571428571428571
8474071L00000,28,20,55.0,55.0,229.0,1.4,0.5411048281861679,Lumpy,0.2857142857142857
8474073R00000,27,10,11.0,11.0,13.0,2.7,0.08264462809917357,Intermittent,0.6296296296296297
8474073S00000,28,11,15.0,15.0,25.0,2.5454545454545454,0.24444444444444455,Intermittent,0.6071428571428572
8474077MB1000,21,1,3.0,3.0,9.0,21.0,,Intermittent,0.9523809523809523
8474078K00000,28,5,7.0,7.0,11.0,5.6,0.15306122448979584,Intermittent,0.8214285714285714
8474078K30000,10,1,1.0,1.0,1.0,10.0,,Intermittent,0.9
8474079P00000,24,2,2.0,2.0,2.0,12.0,0.0,Intermittent,0.9166666666666666
8474080J00000,28,7,8.0,8.0,10.0,4.0,0.10937500000000007,Intermittent,0.75
84740M55T00000,28,17,45.0,45.0,171.0,1.6470588235294117,0.46277777777777773,Intermittent,0.3928571428571429
84740M56R00000,28,14,29.0,29.0,73.0,2.0,0.23177535900484772,Intermittent,0.5
84740M67P00000,19,2,3.0,3.0,5.0,9.5,0.2222222222222222,Intermittent,0.8947368421052632
84740M67P10000,28,18,68.0,68.0,364.0,1.5555555555555556,0.4414817830246285,Intermittent,0.3571428571428571
84740M69RA0000,28,16,26.0,26.0,56.0,1.75,0.34714003944773175,Intermittent,0.4285714285714286
84740M74L20000,28,8,19.0,19.0,57.0,3.5,0.3007518796992481,Intermittent,0.7142857142857143
84740M74LC0000,28,24,103.0,103.0,629.0,1.1666666666666667,0.4413316011425901,Smooth,0.1428571428571429
84740M74LE0000,28,19,48.0,48.0,216.0,1.4736842105263157,0.8246527777777779,Lumpy,0.3214285714285714
84740M74T00000,27,13,25.0,25.0,77.0,2.076923076923077,0.6517333333333333,Lumpy,0.5185185185185186
84740M75T00000,13,7,9.0,9.0,13.0,1.8571428571428572,0.1440329218106996,Intermittent,0.46153846153846156
84740M75T20000,10,6,7.0,7.0,9.0,1.6666666666666667,0.1224489795918368,Intermittent,0.4
84740M76M00000,28,24,207.0,207.0,3413.0,1.1666666666666667,0.9512798736107687,Erratic,0.1428571428571429
84740M76T00000,28,11,21.0,21.0,63.0,2.5454545454545454,0.6285714285714283,Lumpy,0.6071428571428572
84740M79M00000,28,26,229.0,229.0,4171.0,1.0769230769230769,1.1106805743597563,Erratic,0.0714285714285714
84740M79M10000,11,1,1.0,1.0,1.0,11.0,,Intermittent,0.9090909090909091
84740M80T00000,18,7,7.0,7.0,7.0,2.5714285714285716,0.0,Intermittent,0.6111111111111112
8475054P005PK,19,1,1.0,1.0,1.0,19.0,,Intermittent,0.9473684210526316
8475054P105PK,11,1,1.0,1.0,1.0,11.0,,Intermittent,0.9090909090909091
8475065J005PK,21,2,3.0,3.0,5.0,10.5,0.2222222222222222,Intermittent,0.9047619047619048
8475073R005PK,25,1,1.0,1.0,1.0,25.0,,Intermittent,0.96
84750M53M005PK,23,1,1.0,1.0,1.0,23.0,,Intermittent,0.9565217391304348
84750M53M105PK,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
84750M56R105PK,20,1,1.0,1.0,1.0,20.0,,Intermittent,0.95
84750M68K105PK,22,2,2.0,2.0,2.0,11.0,0.0,Intermittent,0.9090909090909091
84750M68P105PK,18,2,2.0,2.0,2.0,9.0,0.0,Intermittent,0.8888888888888888
84750M80T005PK,7,1,2.0,2.0,4.0,7.0,,Intermittent,0.8571428571428572
8476065D00000,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
84781M55R016GS,28,3,3.0,3.0,3.0,9.333333333333334,0.0,Intermittent,0.8928571428571429
84781M79M00000,13,1,1.0,1.0,1.0,13.0,,Intermittent,0.9230769230769231
8479054P105PK,28,1,1.0,1.0,1.0,28.0,,Intermittent,0.9642857142857143
8479061J005PK,21,1,1.0,1.0,1.0,21.0,,Intermittent,0.9523809523809523
8479068L105PK,26,3,3.0,3.0,3.0,8.666666666666666,0.0,Intermittent,0.8846153846153846
8479077R005PK,28,1,1.0,1.0,1.0,28.0,,Intermittent,0.9642857142857143
84790M56R005PK,22,2,2.0,2.0,2.0,11.0,0.0,Intermittent,0.9090909090909091
84790M74L005PK,11,1,1.0,1.0,1.0,11.0,,Intermittent,0.9090909090909091
84790M76T105PK,14,1,2.0,2.0,4.0,14.0,,Intermittent,0.9285714285714286
84790M79G10000,18,1,1.0,1.0,1.0,18.0,,Intermittent,0.9444444444444444
84790M80T005PK,7,1,2.0,2.0,4.0,7.0,,Intermittent,0.8571428571428572
8480152R52J0T,22,1,1.0,1.0,1.0,22.0,,Intermittent,0.9545454545454546
8480154P456GS,21,4,4.0,4.0,4.0,5.25,0.0,Intermittent,0.8095238095238095
8480161M216GS,24,1,1.0,1.0,1.0,24.0,,Intermittent,0.9583333333333334
8480161M456GS,28,1,1.0,1.0,1.0,28.0,,Intermittent,0.9642857142857143
8480177K43J0T,25,4,4.0,4.0,4.0,6.25,0.0,Intermittent,0.84
8480184M71V6N,28,8,9.0,9.0,11.0,3.5,0.09876543209876543,Intermittent,0.7142857142857143
84801M53M006GS,26,0,0.0,0.0,0.0,,,No demand observed,1.0
84801M67P006GS,25,4,4.0,4.0,4.0,6.25,0.0,Intermittent,0.84
84801M76M406GS,15,1,1.0,1.0,1.0,15.0,,Intermittent,0.9333333333333333
84801M76M50V6N,26,0,0.0,0.0,0.0,,,No demand observed,1.0
84801M76M526GS,26,3,3.0,3.0,3.0,8.666666666666666,0.0,Intermittent,0.8846153846153846
84801M76M52V6N,25,3,3.0,3.0,3.0,8.333333333333334,0.0,Intermittent,0.88
84801M76M90V6N,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
84801M76M916GS,24,2,2.0,2.0,2.0,12.0,0.0,Intermittent,0.9166666666666666
84801M76MB06GS,13,1,1.0,1.0,1.0,13.0,,Intermittent,0.9230769230769231
84801M76MB16GS,16,1,1.0,1.0,1.0,16.0,,Intermittent,0.9375
