sku_id,actual_total,forecast_total,absolute_error,mean_absolute_error,block_naive_scale,wmape,mase,cohort,probability_below_70,confidence_band
83661M68P01000,9.0,12.616653323173523,7.313581109046936,1.218930184841156,8.23076923076923,81.26201232274373,0.14809432152275728,recurring_a,0.45808425575590556,medium
83811M68P00000,9.0,10.865362405776978,5.131833314895629,0.8553055524826049,5.6923076923076925,57.02037016550699,0.1502563808415387,recurring_a,0.3731366036486295,medium
83811M79G11000,10.0,9.00576376914978,3.60732364654541,0.6012206077575684,3.692307692307693,36.0732364654541,0.16283058126767475,recurring_a,0.19114986070596082,low
83821M74L01000,16.0,10.070479273796082,5.9295207262039185,0.9882534543673197,4.230769230769231,37.05950453877449,0.23358718012318466,recurring_a,0.3306820001139667,low
83821M79G11000,11.0,9.904044032096863,6.342611908912659,1.0571019848187764,4.538461538461538,57.66010826284235,0.23292077631600158,recurring_a,0.20075824633521408,low
83831M79G00000,6.0,8.916329622268677,5.894055604934692,0.9823426008224487,4.384615384615385,98.23426008224487,0.22404304931038302,recurring_a,0.20258564191799394,low
83841M79G01000,8.0,8.729173183441162,3.4966783523559575,0.5827797253926595,4.0,43.70847940444947,0.14569493134816489,recurring_a,0.23184985721380036,low
8392165J010CB,7.0,9.562773704528809,6.423827648162842,1.0706379413604736,2.076923076923077,91.76896640232631,0.5154923421365243,recurring_a,0.23360573577698845,low
8394068L50000,14.0,7.6191956996917725,7.300054311752319,1.2166757186253865,2.230769230769231,52.14324508394514,0.5454063566251732,recurring_a,0.3644735599110936,medium
84501M56R00000,14.0,9.513021469116211,9.052807092666626,1.5088011821111043,3.076923076923077,64.66290780476162,0.49036038418610883,recurring_a,0.24129273170457619,low
84503M62S00000,9.0,11.19079601764679,6.394579291343688,1.065763215223948,4.461538461538462,71.05088101492987,0.23887796203295386,recurring_a,0.43373928869135886,medium
84504M68P00000,14.0,8.67919409275055,6.5021926164627075,1.0836987694104512,3.6666666666666665,46.44423297473362,0.295554209839214,recurring_a,0.37207063028187015,medium
8451061M02000,11.0,9.037077784538269,7.094067454338074,1.1823445757230122,4.153846153846154,64.4915223121643,0.28463850897035475,recurring_a,0.22941988521369994,low
84511M53M00000,4.0,10.667477130889893,7.140511512756348,1.1900852521260579,3.4615384615384617,178.5127878189087,0.34380240616975005,recurring_a,0.3755396812577048,medium
8454154P01000,6.0,8.39283573627472,5.147762656211853,0.8579604427019755,3.9166666666666665,85.79604427019756,0.21905373005156822,recurring_a,0.3334191152928556,low
84541M56R00000,5.0,10.032681226730347,5.290878772735595,0.8818131287892658,2.6153846153846154,105.81757545471189,0.3371638433606016,recurring_a,0.395488650994983,medium
84570M62S10000,13.0,12.698156714439392,6.676429390907288,1.1127382318178813,4.076923076923077,51.35714916082529,0.27293579271004637,recurring_a,0.20290890890983262,low
8458065J02000,11.0,8.61638605594635,6.154749512672424,1.025791585445404,3.076923076923077,55.95226829702204,0.3333822652697563,recurring_a,0.3330649156683675,low
84611M76M00000,9.0,8.190561413764954,4.989132285118103,0.8315220475196838,2.4615384615384617,55.43480316797892,0.33780583180487156,recurring_a,0.23177362759672662,low
8470161LVBZJ3,3.0,10.705748081207275,7.705748081207275,1.2842913468678792,3.0,256.85826937357587,0.42809711562262637,recurring_a,0.20472436555036244,low
84701M56R50ZHJ,11.0,11.069870352745056,3.946370005607604,0.657728334267934,3.4615384615384617,35.87609096006913,0.19001040767740315,recurring_a,0.1996353507010718,low
84701M68K1026U,8.0,12.294445991516113,8.038736343383789,1.3397893905639648,7.615384615384615,100.48420429229736,0.1759319401750661,recurring_a,0.2525227255864193,low
84701M79G30000,24.0,8.111643314361572,16.89888024330139,2.816480040550232,5.6923076923076925,70.4120010137558,0.4947870341507164,recurring_a,0.3731366036486295,medium
84701M84330000,13.0,13.015085458755493,16.577097177505493,2.762849529584249,9.153846153846152,127.51613213465764,0.30182389818987604,recurring_a,0.37059499431715687,medium
84702M67P30000,4.0,13.13236403465271,9.441671133041382,1.573611855506897,4.384615384615385,236.04177832603455,0.3588939319577133,recurring_a,0.19846336190471414,low
84702M67P4026U,11.0,9.429179430007935,7.839675664901733,1.3066126108169556,5.416666666666667,71.26977877183394,0.2412207896892841,recurring_a,0.3334191152928556,low
84702M68K1026U,9.0,8.977233290672302,8.21656858921051,1.3694280982017517,5.076923076923077,91.29520654678345,0.26973583752458746,recurring_a,0.23960549095812106,low
84702M74L215PK,12.0,9.354770302772522,5.7368446588516235,0.9561407764752706,3.3846153846153846,47.80703882376353,0.28249613850405725,recurring_a,0.220489403391004,low
84702M84320000,19.0,12.144017219543457,12.335278511047363,2.055879751841227,17.307692307692307,64.92251847919665,0.11878416343971535,recurring_a,0.41560010083706295,medium
84730M56R00000,11.0,9.91001296043396,6.926554203033447,1.1544257005055745,2.636363636363636,62.968674573031336,0.4378856105365973,recurring_a,0.3335609105680425,low
84730M67P00000,0.0,10.000221610069275,10.000221610069275,1.6667036016782124,6.769230769230769,,0.24621757752064502,recurring_a,0.3330649156683675,low
84730M74L20000,7.0,11.820465683937073,4.820465683937074,0.8034109473228456,4.6923076923076925,68.86379548481534,0.1712187264786392,recurring_a,0.20360576827419388,low
84740M74L20000,8.0,9.947952270507812,4.799793004989624,0.799965500831604,5.076923076923077,59.9974125623703,0.1575689622850129,recurring_a,0.2094960809931829,low
8485177K006GS,31.0,8.564918398857117,25.012133955955505,4.168688992659251,2.4615384615384617,80.68430308372744,1.6935299032678206,recurring_a,0.3644735599110936,medium
84901M62S51BHE,19.0,13.295834422111511,7.2812682390213,1.21354470650355,4.416666666666667,38.32246441590158,0.27476483920835093,recurring_a,0.7482756773489051,high
84902M62S43BHE,20.0,14.068226218223572,7.87979233264923,1.313298722108205,4.083333333333333,39.39896166324615,0.32162417684282574,recurring_a,0.6806716542648845,high
85355M68PA1000,6.0,11.416083216667175,7.774190783500671,1.2956984639167786,13.153846153846152,129.56984639167786,0.09850339199367324,recurring_a,0.41565761998651607,medium
87491M68P105PK,28.0,8.82781171798706,19.994001150131226,3.332333525021871,6.0,71.40714696475438,0.5553889208369786,recurring_a,0.3334191152928556,low
87991M68P105PK,24.0,11.236459374427797,15.95719301700592,2.6595321695009866,5.0,66.48830423752467,0.5319064339001973,recurring_a,0.2902451401157836,low
88921M68P01000,77.0,13.393266797065735,63.606733202934265,10.601122200489044,6.153846153846154,82.60614701679775,1.7226823575794696,recurring_a,0.2754183116053247,low
89969M52R00000,28.0,9.829326152801514,19.698679208755493,3.283113201459249,2.9166666666666665,70.35242574555534,1.1256388119288854,recurring_a,0.22239068723605412,low
89969M63J00000,16.0,8.493207454681396,10.476117610931396,1.7460196018218994,3.692307692307693,65.47573506832123,0.47288030882676435,recurring_a,0.2231275353974105,low
9531071L01000,8.0,9.909217834472656,6.645877122879027,1.1076461871465046,4.076923076923077,83.07346403598784,0.2716868006208408,recurring_a,0.3726406087489544,medium
95310M68K00000,11.0,9.34261965751648,8.984752893447876,1.497458815574646,3.5384615384615383,81.67957175861706,0.42319488266239996,recurring_a,0.37207063028187015,medium
083313124A000,1.0,5.944071988821391,4.999054685552918,0.8331757809254863,1.7142857142857142,499.90546855529175,0.486019205539867,recurring_b,0.46808404000677506,medium
0928022020000,12.0,5.148792743433225,8.66558075233683,1.444263458722805,2.5714285714285716,72.21317293614025,0.5616580117255352,recurring_b,0.4832498686515901,medium
0938019004000,3.0,6.312117214635663,5.215695029917456,0.8692825049862427,0.8571428571428571,173.85650099724853,1.01416292248395,recurring_b,0.5608829917751785,medium
0940307333000,5.0,9.06265096668185,5.6572877178245315,0.9428812863040886,6.142857142857143,113.14575435649063,0.1534923024215958,recurring_b,0.5928192387384613,medium
09409063145PK,71.0,18.287503222813896,83.50119796555678,13.916866327592798,9.857142857142858,117.60732107824899,1.4118560042485446,recurring_b,0.40698066398507643,medium
11620M68K00000,11.0,9.591428422011655,8.871848191111797,1.4786413651852994,1.7142857142857142,80.6531653737436,0.8625407963580913,recurring_b,0.5820219116805433,medium
11710M68K00000,39.0,10.251760773580335,28.748239226419663,4.7913732044032775,4.857142857142857,73.71343391389658,0.9864591891418514,recurring_b,0.551184871261593,medium
15910M79GC0000,30.0,9.168520348887812,26.386149000877747,4.3976915001462915,9.714285714285714,87.95383000292583,0.4527035367797653,recurring_b,0.5610095956893035,medium
1711279P01000,4.0,6.108538951562638,2.158263864028912,0.3597106440048186,1.0,53.9565966007228,0.3597106440048186,recurring_b,0.506941303156278,medium
1770054P30000,11.0,6.811975651943029,5.300822231277303,0.8834703718795506,2.2857142857142856,48.18929301161185,0.3865182876973034,recurring_b,0.5085558326058526,medium
1770079P21000,6.0,7.290314242754436,4.2721516574220955,0.712025276237016,2.0,71.20252762370158,0.356012638118508,recurring_b,0.5608829917751785,medium
1770081P00000,9.0,6.387584534221842,3.218718403773626,0.5364530672956044,1.7142857142857142,35.763537819706954,0.3129309559224359,recurring_b,0.5608829917751785,medium
17700M79F02000,4.0,5.892631542625849,3.846094492737811,0.6410157487896352,0.42857142857142855,96.15236231844527,1.4957034138424823,recurring_b,0.46897992583736237,medium
1793163J01000,16.0,6.367125364822003,13.77073669126971,2.295122781878285,2.857142857142857,86.06710432043569,0.8032929736573997,recurring_b,0.5608829917751785,medium
1793276G00000,7.0,6.519399389546372,7.03204259288918,1.1720070988148634,2.0,100.45775132698829,0.5860035494074317,recurring_b,0.5608829917751785,medium
2818084A20000,2.0,5.751473486740985,3.9116505471878846,0.6519417578646475,1.8571428571428572,195.58252735939422,0.35104556192711783,recurring_b,0.46897992583736237,medium
3512062R60000,5.0,5.894150681113392,4.928640954103148,0.8214401590171914,0.7142857142857143,98.57281908206296,1.1500162226240678,recurring_b,0.5136689559469244,medium
3512080G21000,6.0,6.6263573561337195,2.489163699704756,0.4148606166174593,2.2857142857142856,41.48606166174593,0.18150151977013845,recurring_b,0.5608829917751785,medium
3532052R20000,3.0,6.5460827194413005,7.293613870861483,1.2156023118102472,2.7142857142857144,243.12046236204944,0.4478534832985121,recurring_b,0.4807273781438703,medium
35321M66L10000,9.0,8.174255863694748,3.8095027053106976,0.6349171175517829,3.142857142857143,42.327807836785524,0.20201908285738548,recurring_b,0.582167041955553,medium
35603M79G30000,5.0,7.299188261173609,2.299188261173609,0.38319804352893483,1.4285714285714286,45.98376522347218,0.26823863047025437,recurring_b,0.4807273781438703,medium
3560461J10000,14.0,6.004338787301595,14.006195058018374,2.3343658430030625,2.4285714285714284,100.04425041441696,0.961209464765967,recurring_b,0.45091684531367987,medium
35650M60M00000,5.0,5.553534924167567,5.197448376443397,0.8662413960738995,0.7142857142857143,103.94896752886794,1.2127379545034593,recurring_b,0.5464048150319838,medium
3570273R10000,6.0,6.965369940174703,2.684303702251357,0.44738395037522616,2.142857142857143,44.738395037522615,0.20877917684177222,recurring_b,0.45639242781837536,medium
36230M70CA1000,2.0,5.68967058333305,3.739781360004462,0.623296893334077,0.42857142857142855,186.9890680002231,1.4543594177795132,recurring_b,0.5608829917751785,medium
37019M79MK0000,5.0,7.370181370772838,7.882812870876148,1.3138021451460247,2.7142857142857144,157.65625741752294,0.48403236926432486,recurring_b,0.5238287738249768,medium
37145M56R20000,3.0,4.977389480756662,6.17445766568418,1.02907627761403,1.4285714285714286,205.81525552280598,0.720353394329821,recurring_b,0.4807273781438703,medium
38315M68K00000,8.0,7.070870883002784,4.3662817965872085,0.7277136327645347,1.5714285714285714,54.57852245734011,0.4630904935774312,recurring_b,0.4792634781100635,medium
3845062R00000,9.0,5.847308194305643,7.14342132370571,1.1905702206176183,1.4285714285714286,79.37134804117456,0.8333991544323328,recurring_b,0.45091684531367987,medium
39321M56R00000,3.0,6.794896523954334,3.7948965239543337,0.632482753992389,1.1428571428571428,126.4965507984778,0.5534224097433403,recurring_b,0.4869270668768698,medium
39321M67P00000,7.0,8.510056476314519,4.566157686537027,0.7610262810895044,1.8571428571428572,65.23082409338609,0.4097833821251178,recurring_b,0.5804715339963014,medium
39322M67P00000,7.0,8.624990002743516,4.6429548918958465,0.7738258153159744,1.7142857142857142,66.32792702708352,0.45139839226765177,recurring_b,0.587711154759887,medium
39322M67P10000,8.0,10.40173479543055,9.204547840371303,1.5340913067285504,4.0,115.05684800464128,0.3835228266821376,recurring_b,0.647574985365446,medium
4171080J00000,21.0,14.494653113813266,8.189301719362755,1.3648836198937924,21.857142857142858,38.996674854108356,0.06244565581213429,recurring_b,0.5258773452229717,medium
4321052R5027N,8.0,8.141255663705234,6.441784063196824,1.0736306771994706,4.285714285714286,80.5223007899603,0.2505138246798765,recurring_b,0.5464048150319838,medium
4321061J01ZBP,5.0,6.615645041409334,3.468350042509877,0.5780583404183128,3.142857142857143,69.36700085019754,0.18392765376946318,recurring_b,0.5033068809843759,medium
43210M55RH1QC8,26.0,9.274133864788325,17.72952121796078,2.9549202029934634,5.0,68.19046622292608,0.5909840405986927,recurring_b,0.47393026308806147,medium
43210M76M5127N,4.0,6.771711680153732,2.7717116801537323,0.46195194669228873,1.7142857142857142,69.2927920038433,0.2694719689038351,recurring_b,0.49568997596698505,medium
43210M83P0027N,5.0,6.650508791458332,3.4956739314544043,0.5826123219090674,1.7142857142857142,69.91347862908808,0.33985718778028934,recurring_b,0.5042964359838319,medium
43250M68K1027N,1.0,7.708679822782973,6.708679822782973,1.1181133037971622,2.4285714285714284,670.8679822782973,0.4603995956811845,recurring_b,0.5608829917751785,medium
43250M74L1027N,9.0,7.072286403742176,3.643403720234747,0.6072339533724579,2.0,40.48226355816385,0.30361697668622895,recurring_b,0.5136689559469244,medium
5741079P00000,12.0,6.404607489575787,8.086641383156183,1.3477735638593638,2.2857142857142856,67.38867819296819,0.5896509341884717,recurring_b,0.46897992583736237,medium
5742071L01000,7.0,7.486451385565195,5.552147810272405,0.9253579683787342,2.2857142857142856,79.31639728960579,0.40484411116569624,recurring_b,0.4807273781438703,medium
57711M66L00000,8.0,8.743890909041909,4.020990231704319,0.6701650386173865,3.2857142857142856,50.26237789630399,0.20396327262268285,recurring_b,0.5829940245040212,medium
5811077K00000,5.0,5.765134908048479,4.929441017968043,0.8215735029946738,1.2857142857142858,98.58882035936085,0.6390016134403018,recurring_b,0.5033068809843759,medium
5812165J00000,3.0,6.37281911053554,5.191777882506061,0.8652963137510102,2.0,173.05926275020204,0.4326481568755051,recurring_b,0.5148672522231237,medium
5823054P00000,1.0,5.484464482525744,4.630925805630511,0.7718209676050852,1.1428571428571428,463.0925805630511,0.6753433466544496,recurring_b,0.5033068809843759,medium
5827080J20000,8.0,6.421401491237832,6.121317323161679,1.0202195538602798,0.7142857142857143,76.51646653952099,1.4283073754043918,recurring_b,0.5147891109856843,medium
69100M66L21000,18.0,7.239383381526618,11.28920809274779,1.8815346821246317,2.2857142857142856,62.71782273748772,0.8231714234295264,recurring_b,0.5608829917751785,medium
7171154L30799,8.0,7.179790220000818,6.846740374323362,1.1411233957205604,1.2857142857142858,85.58425467904203,0.8875404188937691,recurring_b,0.49115247752337704,medium
7171177KD0799,10.0,4.347345099821516,10.005060580396659,1.6675100967327765,1.0,100.05060580396659,1.6675100967327765,recurring_b,0.45091684531367987,medium
71711M76M00799,3.0,7.1992266013901896,5.900705176641193,0.9834508627735321,3.2857142857142856,196.69017255470644,0.29931113214846633,recurring_b,0.5105248819197976,medium
71734M58R00000,5.0,5.792843321068553,3.2510459900556015,0.5418409983426002,1.0,65.02091980111203,0.5418409983426002,recurring_b,0.4869270668768698,medium
71741M79G10000,6.0,7.413677611109754,4.4853575507686285,0.7475595917947714,2.2857142857142856,74.75595917947714,0.3270573214102125,recurring_b,0.5608829917751785,medium
7174265J010PG,7.0,6.732725210591605,5.040164075818974,0.840027345969829,1.7142857142857142,72.00234394027106,0.4900159518157336,recurring_b,0.5608829917751785,medium
7176060P205PK,17.0,9.375100952747104,11.887950275659453,1.981325045943242,2.4285714285714284,69.92911926858501,0.8158397248001585,recurring_b,0.6605657133396036,high
7176171L105PK,9.0,6.363529256034336,3.329718888046532,0.5549531480077553,1.1428571428571428,36.996876533850354,0.4855840045067859,recurring_b,0.5608829917751785,medium
71761M75L105PK,11.0,6.640896017079026,6.922143764200686,1.153690627366781,1.0,62.928579674551685,1.153690627366781,recurring_b,0.5124371428871768,medium
71761M76MB0ZNZ,2.0,7.15692621948317,5.15692621948317,0.8594877032471949,1.1428571428571428,257.8463109741585,0.7520517403412956,recurring_b,0.5124853610982532,medium
7177161M005PK,5.0,10.45301558071693,5.912614453656813,0.9854357422761355,2.857142857142857,118.25228907313627,0.34490250979664744,recurring_b,0.5668679057159137,medium
7181177MJ0799,2.0,5.6731401380899875,3.9626521247996784,0.6604420207999464,0.7142857142857143,198.13260623998391,0.924618829119925,recurring_b,0.5148672522231237,medium
71812M66L00000,10.0,7.75492342205837,8.049525490446525,1.3415875817410876,3.0,80.49525490446526,0.44719586058036254,recurring_b,0.5608829917751785,medium
7182263J00000,15.0,6.266186524491543,12.988710169944547,2.1647850283240913,1.5714285714285714,86.59140113296365,1.3775904725698762,recurring_b,0.4807273781438703,medium
7187161M005PK,7.0,6.322927403337467,3.1210286867715276,0.5201714477952546,2.2857142857142856,44.58612409673611,0.22757500841042388,recurring_b,0.5450826511062309,medium
7211062R00ES5,6.0,6.129270032435595,2.0520689393463067,0.3420114898910511,1.1428571428571428,34.201148989105114,0.29926005365466973,recurring_b,0.5135416800922584,medium
7211157M005PK,4.0,6.945562182727373,4.7394388031434085,0.7899064671905681,1.4285714285714286,118.48597007858521,0.5529345270333976,recurring_b,0.5608829917751785,medium
72111M8450009E,5.0,6.106537882771881,7.110731267398934,1.1851218778998223,1.5714285714285714,142.21462534797868,0.7541684677544324,recurring_b,0.5097370493834437,medium
7211281A005PK,12.0,5.627216415272887,11.997075961198785,1.9995126601997975,2.5714285714285716,99.97563300998986,0.7775882567443656,recurring_b,0.4807273781438703,medium
72330M74L005PK,1.0,6.305778707475008,5.305778707475008,0.8842964512458346,1.2857142857142858,530.5778707475008,0.6877861287467602,recurring_b,0.4807273781438703,medium
72333M76M005PK,6.0,6.536027450968919,6.266400077057494,1.0444000128429156,1.2857142857142858,104.44000128429155,0.8123111211000454,recurring_b,0.506941303156278,medium
7239071L00000,6.0,5.2040696961286645,5.989808094587996,0.9983013490979994,1.5714285714285714,99.83013490979994,0.6352826766987268,recurring_b,0.4807273781438703,medium
7246073R00000,11.0,8.948262965852658,5.877555178000569,0.9795925296667615,2.2857142857142856,53.43231980000517,0.42857173172920815,recurring_b,0.5954141541741299,medium
72821M76MA0000,17.0,7.130510840356525,12.547051142485563,2.0911751904142606,1.5714285714285714,73.80618319109155,1.3307478484454385,recurring_b,0.5608829917751785,medium
73111M62S515PK,10.0,6.996542394992782,4.289286509764306,0.7148810849607177,4.142857142857143,42.89286509764306,0.1725575032663801,recurring_b,0.5608829917751785,medium
73412M53M10U3J,15.0,6.019363057940435,11.308880475645957,1.8848134126076594,1.2857142857142858,75.39253650430638,1.465965987583735,recurring_b,0.46808404000677506,medium
7343061J00R8H,7.0,7.86554637430591,3.5673130411705523,0.5945521735284254,3.5714285714285716,50.96161487386503,0.1664746085879591,recurring_b,0.5082579924792899,medium
73630M76M01GJL,6.0,5.685187873772124,4.187807711113939,0.6979679518523231,1.5714285714285714,69.79679518523231,0.4441614239060238,recurring_b,0.49568997596698505,medium
74120M74LA0000,13.0,7.184266973169679,11.349753532254777,1.8916255887091296,3.7142857142857144,87.30579640195982,0.5092838123447656,recurring_b,0.4807273781438703,medium
75463M75J00000,2.0,6.223287847644298,4.223287847644298,0.7038813079407163,2.142857142857143,211.16439238221488,0.32847794370566763,recurring_b,0.5608829917751785,medium
75463M79G00000,4.0,5.680552510263806,4.046731147499557,0.6744551912499261,1.5714285714285714,101.16827868748892,0.42919875806813484,recurring_b,0.4807273781438703,medium
7552171L00000,17.0,7.264456980912119,10.130807914745768,1.6884679857909612,2.4285714285714284,59.59298773379864,0.6952515235609841,recurring_b,0.5608829917751785,medium
7594165J00000,7.0,6.406588585744169,4.941583887461222,0.8235973145768704,1.5714285714285714,70.59405553516032,0.524107382003463,recurring_b,0.5608829917751785,medium
7615181A01P4Z,11.0,6.012119279190656,13.052270704334976,2.175378450722496,2.0,118.65700640304523,1.087689225361248,recurring_b,0.46808404000677506,medium
76661M75L005PK,9.0,6.96717715548551,3.2110067066449823,0.5351677844408304,1.5714285714285714,35.67785229605536,0.3405613173714375,recurring_b,0.4845395010188338,medium
7672157L005PK,9.0,9.843706609445892,2.9479672253123033,0.4913278708853839,3.4285714285714284,32.755191392358924,0.1433039623415703,recurring_b,0.5993499654829195,medium
77146M50S000CB,9.0,7.100192204487163,2.98608167208347,0.49768027868057835,1.8571428571428572,33.178685245371895,0.2679816885203114,recurring_b,0.5464048150319838,medium
77181M68K005PK,7.0,7.5329462978606845,9.453634401239553,1.5756057335399254,2.0,135.0519200177079,0.7878028667699627,recurring_b,0.5608829917751785,medium
77181M76M005PK,8.0,9.078986810357272,5.90273182869808,0.9837886381163466,2.142857142857143,73.784147858726,0.4591013644542951,recurring_b,0.6142109058138284,medium
7724054P105PK,6.0,5.355609937221776,0.644390062778224,0.10739834379637066,2.7142857142857144,10.739834379637067,0.039567810872347085,recurring_b,0.46808404000677506,medium
7752061M005PK,11.0,6.993225803173586,7.097179076779951,1.182863179463325,1.2857142857142858,64.51980978890865,0.9200046951381416,recurring_b,0.5608829917751785,medium
81850M74L00000,17.0,6.214420269516998,12.987637632202885,2.164606272033814,1.2857142857142858,76.39786842472284,1.6835826560262999,recurring_b,0.5608829917751785,medium
82510M60M51000,5.0,5.688970529331885,5.045298166009422,0.840883027668237,2.0,100.90596332018843,0.4204415138341185,recurring_b,0.4832498686515901,medium
82570M53M00000,25.0,7.815705922476385,25.672901575128325,4.2788169291880545,1.5714285714285714,102.6916063005133,2.722883500392398,recurring_b,0.49568997596698505,medium
82811M75J00000,11.0,6.523386231561641,9.086578134214133,1.5144296890356888,0.8571428571428571,82.60525576558302,1.7668346372083037,recurring_b,0.49568997596698505,medium
8281257LA0ZNL,2.0,5.773383253735098,3.9750052493359957,0.6625008748893326,0.42857142857142855,198.7502624667998,1.5458353747417761,recurring_b,0.5608829917751785,medium
82814M75J00000,8.0,6.934280820260378,6.300300491604101,1.0500500819340168,2.5714285714285716,78.75375614505127,0.4083528096410065,recurring_b,0.5608829917751785,medium
8366152R01000,5.0,6.790226353881158,3.641995742422136,0.6069992904036893,1.0,72.83991484844272,0.6069992904036893,recurring_b,0.5608829917751785,medium
83665M68P01000,13.0,8.95533867075057,7.0111156511367705,1.1685192751894617,2.2857142857142856,53.93165885489824,0.5112271828953896,recurring_b,0.5532917537397767,medium
8381152R02000,9.0,6.007113297334635,5.238961324336076,0.8731602207226793,1.0,58.210681381511954,0.8731602207226793,recurring_b,0.5608829917751785,medium
8381165J00000,8.0,6.098263513223277,4.194394357261297,0.6990657262102161,1.4285714285714286,52.429929465766214,0.48934600834715125,recurring_b,0.5608829917751785,medium
8381180J00000,4.0,7.696804505603087,5.09146442861288,0.8485774047688133,1.4285714285714286,127.28661071532198,0.5940041833381693,recurring_b,0.4700577690489257,medium
8382165J00000,14.0,5.852345564585966,10.14605860705462,1.6910097678424367,2.0,72.47184719324729,0.8455048839212184,recurring_b,0.5608829917751785,medium
8383165J00000,14.0,5.773029789332708,8.269510284420239,1.3782517140700399,2.0,59.067930603001706,0.6891258570350199,recurring_b,0.5464048150319838,medium
8384165J00000,11.0,5.883383692392482,7.226204063191826,1.2043673438653044,1.5714285714285714,65.69276421083478,0.7664155824597392,recurring_b,0.5608829917751785,medium
8392471L200CE,8.0,6.121745360538418,4.0205692572412435,0.6700948762068739,1.8571428571428572,50.257115715515546,0.3608203179575475,recurring_b,0.4807273781438703,medium
8450373R00000,1.0,5.6975249094861065,4.714306736481661,0.7857177894136101,1.7142857142857142,471.43067364816613,0.45833537715793926,recurring_b,0.4807273781438703,medium
84570M67P10000,6.0,7.93742112476189,4.532838001184232,0.7554730001973721,1.8571428571428572,75.54730001973721,0.4067931539524311,recurring_b,0.5608829917751785,medium
8470181A015PK,17.0,6.091099379811616,17.044000774624557,2.8406667957707596,2.7142857142857144,100.25882808602681,1.0465614510734378,recurring_b,0.4807273781438703,medium
87286M81P00000,18.0,5.539135823353144,12.460864176646856,2.076810696107809,1.2857142857142858,69.22702320359365,1.6152972080838515,recurring_b,0.4845395010188338,medium
8926050J00000,14.0,7.253673104232133,9.572510631686951,1.5954184386144918,2.4285714285714284,68.37507594062107,0.656937004135379,recurring_b,0.5608829917751785,medium
