sku_id,candidate_source,candidate_model_key,candidate_model,mean_rolling_3m_wmape_percent,horizon_wmape_percent,actual_total,forecast_total,absolute_error,bias,actual_positive_months,selection_score
71074M79M00C48,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.46383939899938,104.408658410101,81.0,4.563279786379339,84.5710133121818,-76.43672021362066,35,100.46383939899938
71074M79M00C48,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,99.64859054969817,113.33671956334585,81.0,19.853949539363384,91.80274284631014,-61.146050460636616,35,99.64859054969817
71074M79M00C48,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.40354853303268,102.9481510873194,81.0,3.0312243551015854,83.38800238072872,-77.96877564489841,35,100.40354853303268
71074M79M00C48,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,108.05665953405972,126.35274698704849,81.0,25.345725059509277,102.34572505950928,-55.65427494049072,35,108.05665953405972
71074M79M00C48,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.52732093067004,103.26815586031219,81.0,3.3408388793468475,83.64720624685287,-77.65916112065315,35,100.52732093067004
71091M843005PK,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,114.44330377616471,131.02535397334597,53.0,26.442826004703644,69.44343760587336,-26.557173995296353,29,114.44330377616471
71091M843005PK,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,120.23489776380947,139.10057730981094,53.0,31.69629041244983,73.72330597419979,-21.303709587550173,29,120.23489776380947
71091M843005PK,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,144.30785630660301,231.7996934899744,53.0,110.36780375242233,122.85383754968643,57.36780375242233,29,144.30785630660301
71091M843005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.14877627236825,119.98815660206776,53.0,22.581731617450714,63.59372299909592,-30.418268382549286,29,100.14877627236825
71091M843005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,122.12006230697487,140.4349628484474,53.0,32.69639611244202,74.43053030967712,-20.303603887557983,29,122.12006230697487
71091M843005PK,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,107.18224389139901,119.62553240218253,53.0,18.422345519065857,63.40153217315674,-34.57765448093414,29,107.18224389139901
7112073R00000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,100.47224786471104,106.7267042934984,16.0,1.4287775333104253,17.076272686959744,-14.571222466689573,9,100.47224786471104
7112073R00000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,101.13101700924707,116.94270331608698,16.0,3.3496409958854114,18.710832530573917,-12.65035900411459,9,101.13101700924707
7112073R00000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,107.57447638790364,213.1227780599147,16.0,20.01794435083866,34.09964448958635,4.017944350838661,9,107.57447638790364
7112073R00000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.652943537743,107.47514027170837,16.0,1.513482205569744,17.19602244347334,-14.486517794430256,9,100.652943537743
7112073R00000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,107.93025648152387,207.0584625005722,16.0,22.023455142974854,33.12935400009155,6.0234551429748535,9,107.93025648152387
7112073R00000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.56847362192693,106.24289836268872,16.0,1.2516425363719463,16.998863738030195,-14.748357463628054,9,100.56847362192693
7148176J00000,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,100.0,106.10473746218673,60.0,3.6628424773120427,63.66284247731204,-56.33715752268796,6,100.0
7148176J00000,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.0,104.70684708095423,60.0,2.824108248572539,62.824108248572536,-57.17589175142746,6,100.0
7148176J00000,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,100.54848837045331,123.36055838813384,60.0,14.70970394834876,74.0163350328803,-45.29029605165124,6,100.54848837045331
7148176J00000,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.0,102.66811770697434,60.0,1.6008706241846085,61.60087062418461,-58.39912937581539,6,100.0
7148176J00000,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,100.0,159.0702784061432,60.0,35.44216704368591,95.44216704368591,-24.557832956314087,6,100.0
7148176J00000,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.0,102.39858934034903,60.0,1.439153604209423,61.43915360420942,-58.56084639579058,6,100.0
7170059810T2G,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,100.0,114.12948915415967,24.0,3.391077396998318,27.39107739699832,-20.60892260300168,6,100.0
7170059810T2G,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.0,110.96149651161305,24.0,2.6307591627871307,26.63075916278713,-21.36924083721287,6,100.0
7170059810T2G,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,101.21279699070489,141.09484637932232,24.0,10.439954122528434,33.862763131037354,-13.560045877471566,6,101.21279699070489
7170059810T2G,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,100.0,106.73586378494899,24.0,1.6166073083877563,25.616607308387756,-22.383392691612244,6,100.0
7170059810T2G,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,100.0,194.61962580680847,24.0,22.708710193634033,46.70871019363403,-1.2912898063659668,6,100.0
7170059810T2G,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.0,106.45654828598101,24.0,1.5495715886354446,25.549571588635445,-22.450428411364555,6,100.0
7171152S005PK,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,95.59853416351531,96.32667376159564,321.0,18.750528698900368,309.208622774722,-302.2494713010996,124,95.59853416351531
7171152S005PK,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,96.8087170994974,96.74229880798481,321.0,24.83104612294403,310.54277917363123,-296.16895387705597,124,96.8087170994974
7171152S005PK,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,79.36660403374906,79.52831831305198,321.0,127.54514265060425,255.28590178489685,-193.45485734939575,124,79.36660403374906
7171152S005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,94.5350698675197,95.04752081131267,321.0,32.78585922718048,305.10254180431366,-288.2141407728195,124,94.5350698675197
7171152S005PK,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,98.05022879352882,97.15513700265379,321.0,30.928956270217896,311.8679897785187,-290.0710437297821,124,98.05022879352882
7171152S005PK,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,96.1095137499934,96.60091420571752,321.0,18.783954560756683,310.08893460035324,-302.2160454392433,124,96.1095137499934
7171154L30799,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,121.57295110314497,115.6846538672364,100.0,42.14179336651638,115.68465386723642,-57.858206633483626,83,121.57295110314497
7171154L30799,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,118.06551207680081,112.36260055825443,100.0,38.3004578917036,112.36260055825444,-61.6995421082964,83,118.06551207680081
7171154L30799,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,126.75247939107669,109.0733272433281,100.0,159.99992781877518,109.0733272433281,59.99992781877518,83,126.75247939107669
7171154L30799,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,112.55161292467606,106.5025200843811,100.0,54.66282844543457,106.5025200843811,-45.33717155456543,83,112.55161292467606
7171154L30799,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,119.63664350360297,114.10737037658691,100.0,40.62834548950195,114.10737037658691,-59.37165451049805,83,119.63664350360297
7171154L30799,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,109.45799641294501,105.09422075748444,100.0,28.298184037208557,105.09422075748444,-71.70181596279144,83,109.45799641294501
7171161J00799,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,113.54371319264493,104.50062401165866,180.0,41.929095133657654,188.10112322098556,-138.07090486634235,97,113.54371319264493
7171161J00799,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,112.19922212529586,103.92288274526157,180.0,40.32429252709969,187.06118894147082,-139.67570747290029,97,112.19922212529586
7171161J00799,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,125.88567645535676,92.6087596350246,180.0,189.69965463876724,166.69576734304428,9.699654638767242,97,125.88567645535676
7171161J00799,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,117.69685816048758,104.27765521738264,180.0,44.194467425346375,187.69977939128876,-135.80553257465363,97,117.69685816048758
7171161J00799,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,122.35925890373139,109.55927107069228,180.0,55.81003189086914,197.2066879272461,-124.18996810913086,97,122.35925890373139
7171161J00799,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,108.32668375141557,101.85546894868214,180.0,33.22723352909088,183.33984410762787,-146.77276647090912,97,108.32668375141557
7171163T20799,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,105.31527797772937,117.91855583489316,41.0,9.346607892306196,48.346607892306196,-31.653392107693804,22,105.31527797772937
7171163T20799,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,118.53358323983862,138.35719588409927,41.0,17.7264503124807,56.7264503124807,-23.2735496875193,22,118.53358323983862
7171163T20799,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,125.5191571596596,202.27657283951598,41.0,65.68125931918621,82.93339486420155,24.68125931918621,22,125.5191571596596
7171163T20799,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,102.37207762778752,113.399738073349,41.0,7.49389261007309,46.49389261007309,-33.50610738992691,22,102.37207762778752
7171163T20799,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,108.62623964037213,123.01105115471816,41.0,11.434530973434448,50.43453097343445,-29.56546902656555,22,108.62623964037213
7171163T20799,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,100.53402355739048,110.48603842898113,41.0,6.299275755882263,45.29927575588226,-34.70072424411774,22,100.53402355739048
7171171L00799,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,166.91951925497528,138.80722134752497,167.0,213.57054944281455,231.80805965036672,46.57054944281455,97,166.91951925497528
7171171L00799,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,122.51176335834829,110.92502708257487,167.0,71.98515319835731,185.24479522790003,-95.0148468016427,97,122.51176335834829
7171171L00799,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,200.91036577816723,139.61451160693596,167.0,349.0812224149704,233.15623438358307,182.0812224149704,97,200.91036577816723
7171171L00799,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,149.8496902276501,116.61324194091523,167.0,229.33060729503632,194.74411404132843,62.330607295036316,97,149.8496902276501
7171171L00799,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,143.67072758213789,118.27083433459619,167.0,173.36740827560425,197.51229333877563,6.367408275604248,97,143.67072758213789
7171171L00799,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,157.58913325468902,123.990212086432,167.0,243.50470566749573,207.06365418434143,76.50470566749573,97,157.58913325468902
7171177K70799,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,105.40623035432888,109.53111822257411,56.0,8.876733979811839,61.337426204641496,-47.12326602018816,30,105.40623035432888
7171177K70799,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,105.95672368683968,110.12651989075785,56.0,8.02547055059456,61.67085113882439,-47.97452944940544,30,105.95672368683968
7171177K70799,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,112.6542759008372,140.58496819010801,56.0,34.77817979454994,78.7275821864605,-21.221820205450058,30,112.6542759008372
7171177K70799,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,103.52952787235601,105.74547196073192,56.0,4.736609011888504,59.21746429800987,-51.263390988111496,30,103.52952787235601
7171177K70799,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,124.2671151659382,131.63883302892958,56.0,23.71774649620056,73.71774649620056,-32.28225350379944,30,124.2671151659382
7171177K70799,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,104.0867825942253,106.21819921902248,56.0,5.07323294878006,59.48219156265259,-50.92676705121994,30,104.0867825942253
7171177KD0799,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,102.08266596453035,104.9508060944038,52.0,4.96134943234264,54.57441916908998,-47.038650567657356,38,102.08266596453035
7171177KD0799,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,104.11190292190267,110.20452340549512,52.0,9.77287817430527,57.30635217085746,-42.22712182569473,38,104.11190292190267
7171177KD0799,09_croston_ml_hybrid,croston_xgb_d2_expected,Croston XGBoost depth2 expected value,113.24715000221497,133.50222418801144,52.0,31.962445504963398,69.42115657776594,-20.037554495036602,38,113.24715000221497
7171177KD0799,09_croston_ml_hybrid,croston_xgb_d2_gate_probsize,Croston XGBoost depth2 gated probability size,101.9397738410367,104.28933776341952,52.0,3.9073582887649536,54.23045563697815,-48.092641711235046,38,101.9397738410367
7171177KD0799,09_croston_ml_hybrid,croston_xgb_d2_gate_size,Croston XGBoost depth2 gated size,115.79466806517706,128.4810272546915,52.0,22.810134172439575,66.81013417243958,-29.189865827560425,38,115.79466806517706
7171177KD0799,09_croston_ml_hybrid,croston_xgb_d3_gate_probsize,Croston XGBoost depth3 gated probability size,102.20514782600932,104.63104399924094,52.0,4.16044194996357,54.40814287960529,-47.83955805003643,38,102.20514782600932
7171181A405PK,09_croston_ml_hybrid,croston_hist_gate_probsize,Croston HistGB gated probability size,100.0,102.80915083272602,78.0,2.1911376495263104,80.1911376495263,-75.80886235047369,10,100.0
7171181A405PK,09_croston_ml_hybrid,croston_rf_gate_probsize,Croston Random Forest gated probability size,100.0,102.33435732221294,78.0,1.8207987113261026,79.82079871132609,-76.1792012886739,10,100.0
