sku_id,recommended_model_key,recommended_model,fold_count,backtest_rows,actual_total,forecast_total,absolute_error,bias,recommended_horizon_wmape_percent,recommended_mean_rolling_3m_wmape_percent,median_rolling_3m_wmape_percent,valid_rolling_3m_windows,actual_positive_months,forecast_positive_months_gt_0,forecast_positive_months_gt_1,feature_count,fit_status,wmape_valid,recommended_selection_score,recommended_selection_metric,recommended_bias_percent,recommended_wmape_band,recommendation_quality
0916435003000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,75.0,32.99268782351949,98.05822903201786,-42.00731217648051,130.74430537602382,107.21221072635669,103.56538314833307,52,28,162,0,779,fit,True,107.21221072635669,mean_rolling_3m_wmape_percent,-56.00974956864068,100_to_200,under_200
3F11779S00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,20.0,25.45378303097564,42.472571806364535,5.453783030975637,212.36285903182267,107.31326073911976,109.00486735275197,31,13,162,0,779,fit,True,107.31326073911976,mean_rolling_3m_wmape_percent,27.268915154878187,100_to_200,under_200
72460M60M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,94.0,156.53659271452693,104.79870307718312,62.53659271452692,111.48798199700333,107.36718134199236,67.50541842470449,129,76,162,74,779,fit,True,107.36718134199236,mean_rolling_3m_wmape_percent,66.52829012183714,100_to_200,under_200
7283165D10000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,1.0,24.37248137940204,25.215198090267272,23.37248137940204,2521.519809026727,107.43495506473903,107.43495506473903,2,1,162,0,779,fit,True,107.43495506473903,mean_rolling_3m_wmape_percent,2337.248137940204,100_to_200,under_200
84730M56R00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,251.0,202.63449969898736,233.36910475824348,-48.365500301012666,92.97573894750737,107.47820519778045,83.7565131599168,153,97,162,141,779,fit,True,107.47820519778045,mean_rolling_3m_wmape_percent,-19.269123625901457,100_to_200,under_200
71821M60M00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,81.0,96.14366651699697,115.07751731053733,15.14366651699699,142.07100902535473,107.56071371114146,103.25379382190849,106,53,162,0,779,fit,True,107.56071371114146,mean_rolling_3m_wmape_percent,18.695884588885175,100_to_200,under_200
38452M56R30000,direct_hist_squared,Direct Hist Gradient Squared,9,162,101.0,59.356262440076904,106.19449580307077,-41.643737559923096,105.14306515155522,107.56524261680167,100.0,147,71,144,0,779,fit,True,107.56524261680167,mean_rolling_3m_wmape_percent,-41.231423326656525,100_to_200,under_200
4982162A51000,direct_tweedie_glm,Direct Tweedie GLM,9,162,154.0,47.44790954733674,181.09632171591795,-106.55209045266328,117.59501410124543,107.60775940421998,105.49227694161252,73,33,162,0,779,fit,True,107.60775940421998,mean_rolling_3m_wmape_percent,-69.18966912510604,100_to_200,under_200
82982M65D00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,1078.0,339.120987269269,1112.1148126041674,-738.8790127307309,103.16463938814168,107.68750703745538,100.00638621243375,137,78,162,162,779,fit,True,107.68750703745538,mean_rolling_3m_wmape_percent,-68.54165238689527,100_to_200,under_200
77250M74T005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,111,138.0,72.90635600618532,138.01486434295998,-65.0936439938147,100.01077126301449,107.7467365745293,95.75327964521276,101,57,111,2,779,fallback_hist_poisson_xgboost_missing,True,107.7467365745293,mean_rolling_3m_wmape_percent,-47.16930724189471,100_to_200,under_200
0940915304000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,169.0,77.34506397761831,225.27883884522913,-91.65493602238168,133.30108807410008,107.75357407114649,106.3634442346492,67,28,162,12,779,fit,True,107.75357407114649,mean_rolling_3m_wmape_percent,-54.233689954072,100_to_200,under_200
021620616A000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,83.0,35.709760356473545,111.50761561461073,-47.290239643526455,134.3465248368804,107.81755594110156,103.75949153688353,46,17,162,0,779,fallback_hist_poisson_xgboost_missing,True,107.81755594110156,mean_rolling_3m_wmape_percent,-56.97619234159814,100_to_200,under_200
7112073R00000,direct_tweedie_glm,Direct Tweedie GLM,9,162,16.0,26.660744907971065,40.80093280366938,10.660744907971067,255.00583002293365,107.85044828799329,108.53320960546175,27,9,162,0,779,fit,True,107.85044828799329,mean_rolling_3m_wmape_percent,66.62965567481916,100_to_200,under_200
83714M62B00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,53.0,90.94534845095696,134.25153522136725,37.945348450956956,253.30478343654198,107.85985417385572,109.21809059870318,20,8,162,18,779,fit,True,107.85985417385572,mean_rolling_3m_wmape_percent,71.59499707727728,100_to_200,under_200
72390M76T00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,132,119.0,109.29882966973386,106.89892830328415,-9.701170330266121,89.83103218763374,108.04044539731214,93.32646767035678,124,74,132,17,779,fallback_hist_poisson_xgboost_missing,True,108.04044539731214,mean_rolling_3m_wmape_percent,-8.152243975013548,100_to_200,under_200
72321M76T00000,direct_hist_squared,Direct Hist Gradient Squared,9,132,142.0,64.19260959376366,137.7084223811898,-77.80739040623632,96.9777622402745,108.13467123561728,94.88309928295509,116,72,99,27,779,fit,True,108.13467123561728,mean_rolling_3m_wmape_percent,-54.79393690580022,100_to_200,under_200
3845061J12000,direct_tweedie_glm,Direct Tweedie GLM,9,162,20.0,29.175361161737847,46.333274074136625,9.175361161737843,231.66637037068313,108.15903441078908,108.36962781735049,31,11,162,0,779,fit,True,108.15903441078908,mean_rolling_3m_wmape_percent,45.87680580868921,100_to_200,under_200
35702M76T00000,direct_hist_squared,Direct Hist Gradient Squared,9,147,133.0,83.4046293814474,131.4984130771185,-49.595370618552586,98.87098727602894,108.21424520086246,100.0,133,77,103,31,779,fit,True,108.21424520086246,mean_rolling_3m_wmape_percent,-37.28975234477638,100_to_200,under_200
7179086R10C48,direct_tweedie_glm,Direct Tweedie GLM,9,162,203.0,236.4657637508206,170.5596196254303,33.46576375082063,84.0195170568622,108.22989312302133,70.7247124397675,152,105,162,117,779,fit,True,108.22989312302133,mean_rolling_3m_wmape_percent,16.48559790680819,100_to_200,under_200
81850M67P00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,58.0,46.861534624270874,99.99041281201109,-11.138465375729133,172.39726346898465,108.23237620819414,104.33261161094666,24,9,162,0,779,fit,True,108.23237620819414,mean_rolling_3m_wmape_percent,-19.204250647808852,100_to_200,under_200
3834062R30000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,56.0,16.850424486966695,68.14565838372158,-39.149575513033305,121.68867568521712,108.37719860862975,108.70332956283814,68,24,162,0,779,fallback_hist_poisson_xgboost_missing,True,108.37719860862975,mean_rolling_3m_wmape_percent,-69.90995627327376,100_to_200,under_200
7724061M005PK,direct_random_forest_log1p,Direct Random Forest log1p,9,162,16.0,46.28089142768345,51.82121057405882,30.28089142768345,323.8825660878676,108.4372764874073,119.61624037516015,33,16,162,0,779,fit,True,108.4372764874073,mean_rolling_3m_wmape_percent,189.25557142302156,100_to_200,under_200
43210M74T50QC8,direct_xgboost_tweedie,Direct XGBoost Tweedie,8,99,70.0,65.10181674661798,73.09763890903584,-4.898183253382028,104.42519844147978,108.46374913350506,123.03818176444506,89,45,99,0,779,fallback_hist_poisson_xgboost_missing,True,108.46374913350506,mean_rolling_3m_wmape_percent,-6.997404647688612,100_to_200,under_200
39102M80T00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,7,69,45.0,38.779897641923824,57.31672323335559,-6.220102358076184,127.37049607412352,108.5842753569706,110.65385773397206,49,23,69,0,779,fallback_hist_poisson_xgboost_missing,True,108.5842753569706,mean_rolling_3m_wmape_percent,-13.822449684613742,100_to_200,under_200
1793276G00000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,85.0,105.94633787350885,115.58116217110387,20.946337873508845,135.9778378483575,108.63596657546421,99.78015977771895,107,59,162,0,779,fit,True,108.63596657546421,mean_rolling_3m_wmape_percent,24.642750439422173,100_to_200,under_200
09409M07308R8J,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,68.0,20.850586379012462,86.13687737704723,-47.149413620987545,126.67187849565768,108.6734182347999,108.06901037779588,32,11,162,0,779,fit,True,108.6734182347999,mean_rolling_3m_wmape_percent,-69.3373729720405,100_to_200,under_200
3512150A30000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,77.0,74.92472098664287,143.33919757714781,-2.0752790133571324,186.1548020482439,108.78023304060389,105.41916554856334,30,11,162,0,779,fit,True,108.78023304060389,mean_rolling_3m_wmape_percent,-2.6951675498144576,100_to_200,under_200
36230M70CA1000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,40.0,51.07751773200265,70.08152866509953,11.077517732002645,175.2038216627488,108.89226588293971,112.55991739260813,83,40,162,0,779,fit,True,108.89226588293971,mean_rolling_3m_wmape_percent,27.693794330006615,100_to_200,under_200
3F11579S10ZWG,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,48.0,21.1316996736116,60.82193984063659,-26.868300326388393,126.71237466799289,108.92386442932862,109.80253781897815,83,31,162,0,779,fallback_hist_poisson_xgboost_missing,True,108.92386442932862,mean_rolling_3m_wmape_percent,-55.97562567997582,100_to_200,under_200
0928345012000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,357.0,241.95621992933252,328.4166887705962,-115.04378007066745,91.99347024386446,108.96326692049539,86.34646322712628,153,108,162,160,779,fit,True,108.96326692049539,mean_rolling_3m_wmape_percent,-32.22514847917856,100_to_200,under_200
72361M79M00000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,33.0,19.09093466108257,49.751352366630016,-13.909065338917427,150.76167383827277,108.99032347802458,102.2109625064478,36,13,162,0,779,fit,True,108.99032347802458,mean_rolling_3m_wmape_percent,-42.14868284520433,100_to_200,under_200
8313063JC0C48,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,144,28.0,72.04460090210358,88.55518155407536,44.04460090210357,316.26850555026914,109.01416244051669,104.44917304171186,29,10,144,11,779,fallback_hist_poisson_xgboost_missing,True,109.01416244051669,mean_rolling_3m_wmape_percent,157.30214607894132,100_to_200,under_200
43250M74L0027N,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,250.0,300.96862369001644,215.6501870271601,50.9686236900165,86.26007481086404,109.17947421802508,84.33464686813643,161,108,162,157,779,fit,True,109.17947421802508,mean_rolling_3m_wmape_percent,20.3874494760066,100_to_200,under_200
0914806007000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,63.0,58.91173785588536,112.60510346711533,-4.088262144114636,178.73825947161163,109.22254998405275,108.46372703324268,37,13,162,0,779,fit,True,109.22254998405275,mean_rolling_3m_wmape_percent,-6.489304990658152,100_to_200,under_200
0928022020000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,70.0,36.000792804740215,88.80975577953873,-33.999207195259785,126.87107968505534,109.38442466361538,111.03299180920045,93,40,162,0,779,fallback_hist_poisson_xgboost_missing,True,109.38442466361538,mean_rolling_3m_wmape_percent,-48.570295993228264,100_to_200,under_200
77831M80E50000,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,128.0,72.04852766109947,185.11852576994568,-55.951472338900544,144.62384825777005,109.39023461715409,104.49083093526298,45,17,162,1,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,109.39023461715409,mean_rolling_3m_wmape_percent,-43.71208776476605,100_to_200,under_200
7171177K70799,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,56.0,33.29490704873521,76.39660432400771,-22.70509295126478,136.42250772144234,109.4769208982387,109.40739692167514,67,30,162,0,779,fallback_hist_poisson_xgboost_missing,True,109.4769208982387,mean_rolling_3m_wmape_percent,-40.54480884154425,100_to_200,under_200
8470161LVBZJ3,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,121.0,140.69933915850112,159.72934403336353,19.69933915850111,132.00772234162275,109.5254950878232,90.3379011038876,112,65,162,63,779,fallback_hist_poisson_xgboost_missing,True,109.5254950878232,mean_rolling_3m_wmape_percent,16.280445585538107,100_to_200,under_200
0930508011000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,38.0,37.55203566158919,71.13457702107564,-0.4479643384108165,187.1962553186201,109.53417403787607,105.71165443112133,39,14,162,0,779,fallback_hist_poisson_xgboost_missing,True,109.53417403787607,mean_rolling_3m_wmape_percent,-1.1788535221337277,100_to_200,under_200
84730M74T00000,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,117,94.0,99.86396995484118,105.8629640772259,5.86396995484115,112.62017455024032,109.55432257423817,87.75208086593342,105,55,117,27,779,fallback_hist_poisson_xgboost_missing,True,109.55432257423817,mean_rolling_3m_wmape_percent,6.238265909405479,100_to_200,under_200
7211157M005PK,direct_tweedie_glm,Direct Tweedie GLM,9,162,77.0,137.36207294011552,104.32126764494325,60.36207294011554,135.4821657726536,109.55711625018891,79.3174714535491,122,69,162,45,779,fit,True,109.55711625018891,mean_rolling_3m_wmape_percent,78.39230251963058,100_to_200,under_200
4342386G01000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,347.0,165.69334868934484,326.6552224550014,-181.30665131065513,94.13695171613874,109.6078630334949,90.17551408772319,150,95,162,76,779,fit,True,109.6078630334949,mean_rolling_3m_wmape_percent,-52.24975542093808,100_to_200,under_200
82302M68P15000,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,96.0,109.00120605571007,110.4803603084699,13.001206055710067,115.08370865465615,109.73398426888629,116.8913772459313,142,70,162,0,779,fit,True,109.73398426888629,mean_rolling_3m_wmape_percent,13.542922974697987,100_to_200,under_200
35750M68P11000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,34.0,38.17488413892087,68.36832162354622,4.174884138920882,201.083298892783,109.78805510456503,105.64360270966492,30,10,162,0,779,fit,True,109.78805510456503,mean_rolling_3m_wmape_percent,12.279070996826125,100_to_200,under_200
43250M79M0027N,direct_hist_poisson,Direct Hist Gradient Poisson,9,162,128.0,111.41078455248939,138.74598997686144,-16.58921544751061,108.395304669423,109.78997994119915,86.47788818014118,132,72,162,14,779,fit,True,109.78997994119915,mean_rolling_3m_wmape_percent,-12.960324568367664,100_to_200,under_200
48150M69R00C48,direct_tweedie_glm,Direct Tweedie GLM,9,162,217.0,191.49004420126778,201.81128074048786,-25.509955798732246,93.0005902029898,109.79450112768991,89.29130342272836,160,96,162,89,779,fit,True,109.79450112768991,mean_rolling_3m_wmape_percent,-11.75573999941578,100_to_200,under_200
7783278R000PG,hurdle_xgboost_tweedie,Hurdle XGBoost Tweedie,9,162,30.0,31.8842904978832,57.04746616084583,1.8842904978831996,190.15822053615278,109.96056223390875,106.45836723861959,35,12,162,0,779,fallback_hist_probability_times_positive_amount_xgboost_missing,True,109.96056223390875,mean_rolling_3m_wmape_percent,6.280968326277332,100_to_200,under_200
083100012A000,direct_tweedie_glm,Direct Tweedie GLM,9,162,27.0,41.295974989670455,64.1883545011656,14.295974989670459,237.73464630061335,110.14205307019702,110.97648193949543,28,12,162,0,779,fit,True,110.14205307019702,mean_rolling_3m_wmape_percent,52.948055517297995,100_to_200,under_200
76237M70F005PK,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,146.0,86.40601544180649,219.10243244723134,-59.5939845581935,150.07015921043242,110.15878811724117,106.42211538912323,40,14,162,1,779,fit,True,110.15878811724117,mean_rolling_3m_wmape_percent,-40.817797642598286,100_to_200,under_200
82200M84880000,direct_tweedie_glm,Direct Tweedie GLM,9,162,92.0,60.4478565385113,134.58403276432665,-31.552143461488697,146.28699213513767,110.23631779905138,104.1140324896492,52,20,162,4,779,fit,True,110.23631779905138,mean_rolling_3m_wmape_percent,-34.2958081103138,100_to_200,under_200
83940M74L00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,33.0,54.42362922198667,64.37191711597295,21.42362922198667,195.06641550294833,110.27402852833262,123.84436309049103,65,33,162,0,779,fit,True,110.27402852833262,mean_rolling_3m_wmape_percent,64.92008855147476,100_to_200,under_200
35701M76T00000,direct_hist_squared,Direct Hist Gradient Squared,9,136,119.0,57.1422863841736,117.05294599471074,-61.8577136158264,98.36382016362246,110.31493548707837,100.0,118,73,100,28,779,fit,True,110.31493548707837,mean_rolling_3m_wmape_percent,-51.9812719460726,100_to_200,under_200
7877361M00000,direct_random_forest_log1p,Direct Random Forest log1p,9,162,13.0,37.34628707116457,45.35332591691065,24.34628707116457,348.87173782238966,110.33443086800402,115.79400184930157,28,13,162,0,779,fit,True,110.33443086800402,mean_rolling_3m_wmape_percent,187.27913131665053,100_to_200,under_200
77230M75L000PG,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,172.0,226.27454900520314,141.08631794984717,54.27454900520315,82.02692904060882,110.35882581743438,71.5773839142708,154,108,162,135,779,fit,True,110.35882581743438,mean_rolling_3m_wmape_percent,31.5549703518623,100_to_200,under_200
71751M76MB0ZNZ,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,178.0,140.92346398687513,183.8586023841959,-37.07653601312485,103.29134965404265,110.3966592130993,91.43287401379193,141,78,162,43,779,fit,True,110.3966592130993,mean_rolling_3m_wmape_percent,-20.829514614115084,100_to_200,under_200
43250M79G6027N,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,149.0,235.36877773336366,164.50635515413555,86.36877773336361,110.40694976787621,110.43749289161468,84.31728893451836,138,93,162,147,779,fit,True,110.43749289161468,mean_rolling_3m_wmape_percent,57.96562263984136,100_to_200,under_200
76661M75L005PK,direct_xgboost_tweedie,Direct XGBoost Tweedie,9,162,95.0,142.65057788477506,122.12067692132302,47.650577884775046,128.54808096981373,110.46614301036533,92.7933229200746,124,69,162,43,779,fallback_hist_poisson_xgboost_missing,True,110.46614301036533,mean_rolling_3m_wmape_percent,50.15850303660531,100_to_200,under_200
8451061M02000,direct_extra_trees_log1p,Direct Extra Trees log1p,9,162,158.0,234.80904765432248,148.48877463647912,76.80904765432246,93.98023711169564,110.48968592985018,82.1700353614504,152,103,162,139,779,fit,True,110.48968592985018,mean_rolling_3m_wmape_percent,48.613321300204085,100_to_200,under_200
