sku_id,history_months,history_total_demand,positive_months,positive_months_last12,positive_blocks_last18,months_since_positive,positive_mean,positive_median,positive_cv2,average_demand_interval,recent_3m_total,recent_6m_total,recent_12m_total,recent_vs_prior_6m_ratio,stock_observation_share,potential_stock_constraint_share,trailing_12m_units,trailing_12m_value,FAMILY_DESCRIPTION,SUBFAMILY_DESCRIPTION,MATERIAL_DESCRIPTION,Brand,Channel,REGION,lifecycle_tier,frequency_tier,recency_tier,size_tier,potential_stock_status,abc_units_tier,abc_value_tier,classification_cutoff,product_master_assumption
84702M53T005PK,1,1.0,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,0.0,CARROCERIA,IMPACTO PRIMARIO B,ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,new,rare_0_1,recent_0_2,mostly_single_unit,stock_generally_available,C,C,2024-07-01,True
84702M67P30000,43,122.0,32,5,6,0.0,3.8125,2.0,0.8274657350174685,1.3548387096774193,12.0,14.0,16.0,5.0,0.7906976744186046,1.0,16.0,1183989.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,potentially_stock_constrained,A,A,2024-07-01,True
84702M67P4026U,39,87.0,32,8,6,0.0,2.71875,2.0,0.7207028669573259,1.2258064516129032,2.0,7.0,11.0,1.6,0.8205128205128205,,11.0,1443847.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO LATERAL ELECTRICO IZQ.,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,A,2024-07-01,True
84702M68K1026U,43,172.0,36,6,5,4.0,4.777777777777778,4.0,0.7352623039480799,1.0857142857142856,0.0,3.0,10.0,0.5,0.8604651162790697,1.0,10.0,1253488.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO EXT IZQ,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_3_5,multi_unit_stable,potentially_stock_constrained,A,A,2024-07-01,True
84702M74L215PK,43,77.0,34,7,6,1.0,2.264705882352941,2.0,0.46230392983639734,1.2424242424242424,4.0,7.0,11.0,1.6,0.7906976744186046,,11.0,1079577.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,A,2024-07-01,True
84702M80TA05PK,1,1.0,1,1,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,94062.0,CARROCERIA,IMPACTO PRIMARIO B,ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,new,rare_0_1,recent_0_2,mostly_single_unit,stock_generally_available,C,C,2024-07-01,True
84702M80TJ0WB3,3,2.0,2,2,1,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,3.0,0.6666666666666666,,2.0,337630.0,CARROCERIA,IMPACTO PRIMARIO B,ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,new,rare_0_1,recent_0_2,mostly_single_unit,stock_generally_available,C,B,2024-07-01,True
84702M84320000,43,294.0,32,6,6,0.0,9.1875,6.0,1.1109722800684898,1.3548387096774193,3.0,5.0,20.0,0.375,0.7441860465116279,,20.0,330605.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,volatile_positive_size,stock_generally_available,A,B,2024-07-01,True
8470381A14V12,35,7.0,6,0,1,14.0,1.1666666666666667,1.0,0.10204081632653055,4.0,0.0,0.0,0.0,1.0,0.2,1.0,0.0,0.0,CARROCERIA,IMPACTO PRIMARIO,ESPEJO RETROVISOR INT,SUZUKI,DISTRIBUTION,AMERICAS,dormant,rare_0_1,dormant_12_plus,mostly_single_unit,stock_data_limited,C,C,2024-07-01,True
8471573K00RX0OTS,33,18.0,7,2,3,1.0,2.5714285714285716,2.0,0.4691358024691359,5.166666666666667,4.0,4.0,5.0,2.5,0.21212121212121213,,5.0,8321.0,CARROCERIA,IMPACTO PRIMARIO,KIT PERNOS ESPEJO EXT SX4,SUZUKI,DISTRIBUTION,AMERICAS,established,occasional_2_3,recent_0_2,multi_unit_stable,stock_data_limited,B,C,2024-07-01,True
84728M80T005PK,0,0.0,0,0,0,,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,CARROCERIA,IMPACTO PRIMARIO B,CUBIERTA ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,cold_start,rare_0_1,no_history,no_history,stock_data_limited,C,C,2024-07-01,True
8473077MB1000,41,10.0,9,1,2,11.0,1.1111111111111112,1.0,0.08,3.625,0.0,0.0,1.0,0.5,0.21951219512195122,,1.0,49264.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO DER,SUZUKI,DISTRIBUTION,AMERICAS,established,occasional_2_3,stale_6_11,mostly_single_unit,stock_data_limited,C,C,2024-07-01,True
84730M55T00000,18,33.0,13,10,6,0.0,2.5384615384615383,2.0,0.4683195592286502,1.4166666666666667,12.0,23.0,27.0,4.8,0.7222222222222222,,27.0,777957.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO DER,SUZUKI,DISTRIBUTION,AMERICAS,developing,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,B,2024-07-01,True
84730M56R00000,38,68.0,29,9,6,0.0,2.3448275862068964,2.0,0.5177335640138407,1.3214285714285714,3.0,5.0,20.0,0.375,0.9210526315789473,1.0,20.0,205482.0,CARROCERIA,IMPACTO PRIMARIO,SUNETA ESPEJO DER GA SZK DZIRE A2N,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,potentially_stock_constrained,A,C,2024-07-01,True
84730M67P00000,43,120.0,35,7,6,2.0,3.4285714285714284,3.0,0.5798611111111113,1.1764705882352942,1.0,2.0,15.0,0.21428571428571427,0.813953488372093,,15.0,289643.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO DER,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,B,2024-07-01,True
84730M74L20000,42,76.0,31,8,6,1.0,2.4516129032258065,2.0,0.8569944598337947,1.3333333333333333,2.0,13.0,20.0,1.75,0.7619047619047619,1.0,20.0,299294.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO DER,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,potentially_stock_constrained,A,B,2024-07-01,True
84730M74T00000,6,7.0,3,3,2,1.0,2.3333333333333335,1.0,0.6530612244897959,2.0,2.0,7.0,7.0,8.0,0.5,,7.0,112294.0,CARROCERIA,ESTRUCTURA,LUNETA ESPEJO DER,SUZUKI,DISTRIBUTION,AMERICAS,new,occasional_2_3,recent_0_2,mostly_single_unit,stock_generally_available,B,C,2024-07-01,True
84730M76T00000,13,8.0,4,3,3,0.0,2.0,1.0,0.7499999999999999,4.0,6.0,6.0,7.0,3.5,0.3076923076923077,,7.0,149639.0,CARROCERIA,ESTRUCTURA,LUNETA ESPEJO DER,SUZUKI,DISTRIBUTION,AMERICAS,developing,occasional_2_3,recent_0_2,mostly_single_unit,stock_generally_available,B,C,2024-07-01,True
84740M74L20000,42,65.0,26,6,5,4.0,2.5,1.0,0.8769230769230768,1.48,0.0,8.0,17.0,0.9,0.6428571428571429,1.0,17.0,249270.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_3_5,mostly_single_unit,potentially_stock_constrained,A,C,2024-07-01,True
84740M74T00000,6,8.0,3,3,2,1.0,2.6666666666666665,1.0,0.7812500000000001,2.0,2.0,8.0,8.0,9.0,0.5,,8.0,128336.0,CARROCERIA,ESTRUCTURA,LUNETA ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,new,occasional_2_3,recent_0_2,mostly_single_unit,stock_generally_available,B,C,2024-07-01,True
84740M76T00000,13,11.0,6,5,4,0.0,1.8333333333333333,1.0,1.0330578512396698,2.4,7.0,7.0,10.0,2.0,0.46153846153846156,,10.0,211449.0,CARROCERIA,IMPACTO PRIMARIO,LUNETA ESPEJO IZQ,SUZUKI,DISTRIBUTION,AMERICAS,developing,recurring_4_6,recent_0_2,mostly_single_unit,stock_generally_available,A,C,2024-07-01,True
8480254P446GS,43,25.0,15,2,3,3.0,1.6666666666666667,1.0,0.4639999999999999,2.7857142857142856,0.0,1.0,3.0,0.6666666666666666,0.37209302325581395,1.0,3.0,727678.0,CARROCERIA,ESTRUCTURA,PARASOL IZQ,SUZUKI,DISTRIBUTION,AMERICAS,established,occasional_2_3,recent_3_5,mostly_single_unit,potentially_stock_constrained,C,B,2024-07-01,True
8485165D006GS,39,12.0,5,1,2,1.0,2.4,2.0,0.5972222222222222,9.25,6.0,6.0,6.0,7.0,0.1282051282051282,,6.0,35748.0,CARROCERIA,IMPACTO PRIMARIO,ENGANCHE PARASOL.,SUZUKI,DISTRIBUTION,AMERICAS,established,occasional_2_3,recent_0_2,multi_unit_stable,stock_data_limited,B,C,2024-07-01,True
8485177K006GS,42,52.0,21,4,6,2.0,2.4761904761904763,2.0,0.6464497041420119,1.95,3.0,5.0,8.0,1.5,0.5,,8.0,58683.0,CARROCERIA,ESTRUCTURA,TAPASOL SOSTENEDOR PARASOL,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,C,2024-07-01,True
84901M56R63HLK,38,21.0,14,3,5,1.0,1.5,1.0,0.49206349206349204,2.769230769230769,1.0,2.0,3.0,1.5,0.3684210526315789,,3.0,0.0,CARROCERIA,SEGURIDAD,CINTURON SEGURIDAD DEL DER.,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,mostly_single_unit,stock_generally_available,C,C,2024-07-01,True
84901M62S51BHE,40,57.0,21,11,6,0.0,2.7142857142857144,2.0,0.49307479224376727,1.95,5.0,10.0,25.0,0.6875,0.55,1.0,25.0,2443020.0,CARROCERIA,SEGURIDAD,CINTURON SEGURIDAD DEL DER,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,potentially_stock_constrained,A,A,2024-07-01,True
84902M62S43BHE,40,59.0,21,8,6,0.0,2.8095238095238093,2.0,0.6107440390692331,1.95,8.0,12.0,24.0,1.0,0.6,1.0,24.0,0.0,CARROCERIA,SEGURIDAD,CINTURON DE SEGURIDAD,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,potentially_stock_constrained,A,C,2024-07-01,True
85355M68PA1000,43,378.0,36,6,6,2.0,10.5,7.0,0.7525825144872764,1.1428571428571428,2.0,4.0,18.0,0.3333333333333333,0.8372093023255814,,18.0,264404.0,CARROCERIA,SEGURIDAD,HARNES ASIENTO,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,C,2024-07-01,True
8687761JA0000,37,12.0,4,0,0,18.0,3.0,2.0,0.3333333333333333,6.0,0.0,0.0,0.0,1.0,0.10810810810810811,,0.0,0.0,CARROCERIA,ESTRUCTURA,BUJE,SUZUKI,DISTRIBUTION,AMERICAS,dormant,rare_0_1,dormant_12_plus,multi_unit_stable,stock_data_limited,C,C,2024-07-01,True
87205M79G51000,37,34.0,10,2,3,1.0,3.4,1.0,1.7508650519031141,3.888888888888889,1.0,1.0,2.0,1.0,0.2702702702702703,,2.0,956.0,CARROCERIA,ESTRUCTURA,CLIP,SUZUKI,DISTRIBUTION,AMERICAS,established,occasional_2_3,recent_0_2,mostly_single_unit,stock_generally_available,C,C,2024-07-01,True
8721174G10P4Z,43,23.0,18,0,2,13.0,1.2777777777777777,1.0,0.12287334593572778,1.7058823529411764,0.0,0.0,0.0,1.0,0.4186046511627907,,0.0,0.0,CARROCERIA,ESTRUCTURA,PERILLA SEGURO RESPA,SUZUKI,DISTRIBUTION,AMERICAS,dormant,occasional_2_3,dormant_12_plus,mostly_single_unit,stock_generally_available,C,C,2024-07-01,True
8721176G11T01,42,23.0,12,0,2,13.0,1.9166666666666667,1.5,0.5198487712665406,2.5454545454545454,0.0,0.0,0.0,1.0,0.2857142857142857,,0.0,0.0,CARROCERIA,ESTRUCTURA,PERILLA RESPALDO.,SUZUKI,DISTRIBUTION,AMERICAS,dormant,occasional_2_3,dormant_12_plus,multi_unit_stable,stock_generally_available,C,C,2024-07-01,True
87211M76G00T01,37,14.0,7,3,2,4.0,2.0,1.0,0.7142857142857143,5.333333333333333,0.0,1.0,4.0,0.5,0.1891891891891892,,4.0,3430.0,CARROCERIA,ESTRUCTURA,PERILLA SEGURO RESPA.,SUZUKI,DISTRIBUTION,AMERICAS,established,occasional_2_3,recent_3_5,mostly_single_unit,stock_data_limited,B,C,2024-07-01,True
87286M81P00000,35,15.0,10,5,4,0.0,1.5,1.0,0.37777777777777777,3.7777777777777777,3.0,3.0,6.0,1.0,0.2857142857142857,,6.0,3303.0,CARROCERIA,ESTRUCTURA,GUIA PLASTICA,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,mostly_single_unit,stock_generally_available,B,C,2024-07-01,True
87491M68P105PK,41,67.0,23,6,6,1.0,2.9130434782608696,2.0,0.8291378926264199,1.7727272727272727,1.0,4.0,9.0,0.8333333333333334,0.5609756097560976,,9.0,11957.0,CARROCERIA,ESTRUCTURA,CUBIERTA ASIENTO,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,multi_unit_stable,stock_generally_available,A,C,2024-07-01,True
87991M68P105PK,41,65.0,24,8,6,1.0,2.7083333333333335,2.0,1.1642603550295858,1.6956521739130435,3.0,6.0,17.0,0.5833333333333334,0.5853658536585366,,17.0,22690.0,CARROCERIA,ESTRUCTURA,CUBIERTA ASIENTO TRASERO IZQ (NEGRO),SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_0_2,volatile_positive_size,stock_generally_available,A,C,2024-07-01,True
88912M76M00000,27,2.0,2,0,0,22.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.07407407407407407,,0.0,0.0,CARROCERIA,ESTRUCTURA,CLIP,SUZUKI,DISTRIBUTION,AMERICAS,dormant,rare_0_1,dormant_12_plus,mostly_single_unit,stock_data_limited,C,C,2024-07-01,True
88921M68P01000,43,114.0,24,5,5,3.0,4.75,2.0,1.3711911357340718,1.6956521739130435,0.0,4.0,14.0,0.45454545454545453,0.5581395348837209,,14.0,31584.0,CARROCERIA,ESTRUCTURA,GANCHO PALOMERA TRAS,SUZUKI,DISTRIBUTION,AMERICAS,established,recurring_4_6,recent_3_5,volatile_positive_size,stock_generally_available,A,C,2024-07-01,True
